,alpha_probs_bottom_train,alpha_probs_bottom_test,alpha_probs_bottom_validation,alpha_probs_top_train,alpha_probs_top_test,alpha_probs_top_validation,expected_value_bottom_train,expected_value_bottom_test,expected_value_bottom_validation,expected_value_top_train,expected_value_top_test,expected_value_top_validation,variance_top_train,variance_top_test,variance_top_validation,variance_bottom_train,variance_bottom_test,variance_bottom_validation,sharpe_of_average_train,sharpe_of_average_test,sharpe_of_average_validation,rets_of_average_train,rets_of_average_test,rets_of_average_validation,average_sharp_train,average_sharp_test,average_sharp_validation,average_rets_train,average_rets_test,average_rets_validation,sortino_of_average_train,sortino_of_average_test,sortino_of_average_validation,calmar_of_average_train,calmar_of_average_test,calmar_of_average_validation,percentage_of_positive_returns_train,percentage_of_positive_returns_test,percentage_of_positive_returns_validation,sharpe_of_average_transaction_cost_train,sharpe_of_average_transaction_cost_test,sharpe_of_average_transaction_cost_validation,rets_of_average_transaction_cost_train,rets_of_average_transaction_cost_test,rets_of_average_transaction_cost_validation,average_sharp_transaction_cost_train,average_sharp_transaction_cost_test,average_sharp_transaction_cost_validation,average_rets_transaction_cost_train,average_rets_transaction_cost_test,average_rets_transaction_cost_validation,sortino_of_average_transaction_cost_train,sortino_of_average_transaction_cost_test,sortino_of_average_transaction_cost_validation,calmar_of_average_transaction_cost_train,calmar_of_average_transaction_cost_test,calmar_of_average_transaction_cost_validation,percentage_of_positive_returns_transaction_cost_train,percentage_of_positive_returns_transaction_cost_test,percentage_of_positive_returns_transaction_cost_validation,alpha_probs_bottom_unnormalized_train,alpha_probs_bottom_unnormalized_test,alpha_probs_bottom_unnormalized_validation,alpha_probs_top_unnormalized_train,alpha_probs_top_unnormalized_test,alpha_probs_top_unnormalized_validation,expected_value_bottom_unnormalized_train,expected_value_bottom_unnormalized_test,expected_value_bottom_unnormalized_validation,expected_value_top_unnormalized_train,expected_value_top_unnormalized_test,expected_value_top_unnormalized_validation,variance_top_unnormalized_train,variance_top_unnormalized_test,variance_top_unnormalized_validation,variance_bottom_unnormalized_train,variance_bottom_unnormalized_test,variance_bottom_unnormalized_validation,seq_length,bias,last_layer_type,label_type,cross_sectional,train_transaction_cost_factor,batch_size,hidden_size,dropout,lr,grad_clip,loss_function_from_returns,epochs,early_stopping_dist,num_layers,type_net,type_dropout,optimizer_type,bootstrap_ratio,bootstrap_seed,input_normalization,type_train,using_swa,swa_decay,swa_epochs_or_steps,swa_start,swa_freq,swa_lr,shrinkage,momentum,adaptation,type_eval,number_of_days_per_epoch,removing_artificial_data,chosen_targets
./../Experiments/Bonds_TPE_swa_decay4/37,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285671710968,0.010576514527201653,0.009258315898478031,0.010799380019307137,0,0,0,1.1118227475469435,1.1281568607140673,0.9947227958072028,0.035317071010602455,0.008604728265111758,0.008434859395730101,0.6903911027743624,0.804432082742842,0.6340411192799477,7.761993628703838e-06,8.234189727379672e-06,6.448669262790596e-06,1.6340841021936583,1.5937229448827366,1.4445034595938773,1.6340841021936583,1.5937229448827366,1.4445034595938773,0.5243956043956044,0.5425837320574163,0.5382262996941896,1.1012230127640512,1.143338363722101,0.9663520964782043,0.03498017197447579,0.00870931507549404,0.008187923616055576,-0.5962332249039006,0.803937111121441,0.6099153694898752,7.687949884500174e-06,8.33427279951583e-06,6.259880440409462e-06,1.6177642612091054,1.6161907286051924,1.4014850934862464,1.6177642612091054,1.6161907286051924,1.4014850934862464,0.523956043956044,0.5425837320574163,0.5374617737003058,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285671710968,0.010576514527201653,0.009258315898478031,0.010799380019307137,0,0,0,256,True,Softmax,1,False,2.179381348060994,50,97,0.6883714891803332,0.001,0.0,sharpe,21,0.0,1,LSTM,Davi,Adam,0.0,,True,1,True,0.2,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_swa_decay4/38,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.16444946825504303,0.16655917465686798,0.1428948938846588,0,0,0,0.8351273582532993,0.8405151668639321,0.620143350329322,0.037210171347101695,0.006583382559611923,0.006300212684546542,0.28321116418873643,0.23184707271757696,0.14724741315572068,8.178059636725649e-06,6.299887616853515e-06,4.81667636433222e-06,1.1849932712869273,1.1548599426681294,0.8588131242795333,1.1849932712869273,1.1548599426681294,0.8588131242795333,0.5221978021978022,0.5473684210526316,0.5428134556574924,0.8110529692708112,0.8066640395397753,0.5734568347857548,0.03613757293685609,0.006317679726435569,0.005823688030623534,-0.09796015967624123,0.20851224800501658,0.1094006162359497,7.942323722385954e-06,6.045626532474229e-06,4.452360879681601e-06,1.1497366717481865,1.1068408843829287,0.7927831133551668,1.1497366717481865,1.1068408843829287,0.7927831133551668,0.5210989010989011,0.5416267942583732,0.540519877675841,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.16444946825504303,0.16655917465686798,0.1428948938846588,0,0,0,64,True,Softmax,1,False,1.9079679635980336,44,66,0.7551276305427826,0.05,0.0,sharpe,18,0.0,1,LSTM,Davi,Adam,0.0,,False,1,True,0.2,True,14,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_swa_decay4/39,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285671710968,0.0714285746216774,0.0714285746216774,0.16043613851070404,0.16011203825473785,0.1419060081243515,0,0,0,0.9164444029064709,1.0849191582164162,0.517110891626232,0.03666361633446705,0.0069922304879969,0.005751411231128288,0.32961051397029534,0.3561703787625577,0.25439877684539886,8.057937655926823e-06,6.6911296535855506e-06,4.39710338771276e-06,1.3265104186386867,1.4734491423285128,0.7035960644853892,1.3265104186386867,1.4734491423285128,0.7035960644853892,0.5208791208791209,0.5674641148325359,0.5389908256880734,0.8946370281868113,1.0631935987602148,0.4775335683351548,0.0357909724506684,0.006851348065056457,0.005307138371205436,0.010283554228055908,0.34401541694576626,0.227561798615665,7.866147791355694e-06,6.55631393785307e-06,4.057445237924645e-06,1.29379902788602,1.442403792494426,0.6487110225956828,1.29379902788602,1.442403792494426,0.6487110225956828,0.5191208791208791,0.5636363636363636,0.5359327217125383,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285671710968,0.0714285746216774,0.0714285746216774,0.16043613851070404,0.16011203825473785,0.1419060081243515,0,0,0,128,True,Softmax,1,False,4.3997432346751255,40,48,0.6631246923526971,0.01,0.0,sharpe,16,0.0,1,LSTM,Davi,Adam,0.0,,True,1,True,0.3,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_swa_decay4/4,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.19470319151878357,0.18827702105045319,0.191991925239563,0,0,0,1.4096991420072973,0.5995480783806951,0.6562480767907433,0.08787147058966083,0.007929985033776591,0.00816830907997942,0.5186054064785655,0.31889598361054017,0.2618180502499093,1.9312411118606776e-05,7.5885024246665935e-06,6.244884617721271e-06,2.1341468959336685,0.8506107072652419,0.9260282846599822,2.1341468959336685,0.8506107072652419,0.9260282846599822,0.5241758241758242,0.5425837320574163,0.5359327217125383,1.382141013396879,0.5721465113450519,0.6143157930792847,0.0861560501732438,0.007567647853117027,0.0076466331344034084,0.23634795767223832,0.297707932848766,0.2283738900735966,1.8935395642471168e-05,7.241768280494764e-06,5.846049796944501e-06,2.090140692664018,0.8109157677838349,0.865574974671142,2.090140692664018,0.8109157677838349,0.865574974671142,0.5206593406593406,0.5339712918660288,0.5321100917431193,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.19470319151878357,0.18827702105045319,0.191991925239563,0,0,0,64,True,Softmax,21,False,4.352558216080039,26,75,0.499349430383544,0.005,1.0,sharpe,26,0.0,1,LSTM,Davi,Adam,0.0,,True,1,True,0.3,True,14,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_swa_decay4/40,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.05336041375994682,0.046642106026411057,0.04456784576177597,0,0,0,1.0812812222093682,0.9576787662539521,0.9155909046236247,0.04156043304588103,0.0076824878908698605,0.007484314539946555,0.596355391316812,0.608336043228616,0.5698818617486049,9.134161108984839e-06,7.351663053463983e-06,5.721953012191555e-06,1.5767834399313632,1.3394176260658452,1.3240661777779668,1.5767834399313632,1.3394176260658452,1.3240661777779668,0.5215384615384615,0.5358851674641149,0.5382262996941896,1.0660992230165411,0.9576865676486203,0.8809539914803235,0.04097688546745343,0.007679038269971551,0.007196617701136936,-0.2703124565886809,0.6070682628254075,0.5390011593097986,9.005908893945808e-06,7.34836198083402e-06,5.502001300563407e-06,1.5536459354911163,1.3390529975760597,1.2720549242563144,1.5536459354911163,1.3390529975760597,1.2720549242563144,0.5206593406593406,0.5358851674641149,0.5359327217125383,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.05336041375994682,0.046642106026411057,0.04456784576177597,0,0,0,64,True,Softmax,1,False,3.905864845926565,35,122,0.7243883611591799,0.005,0.0,sharpe,16,0.0,1,LSTM,Davi,Adam,0.0,,True,1,True,0.2,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_swa_decay4/41,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.08543282002210617,0.08407068997621536,0.09234404563903809,0,0,0,0.9947037428716722,1.0662525826158136,0.8144519218883289,0.037019166560779276,0.009707392423800485,0.007797618089818222,0.46091289966801796,0.6951759992107256,0.40579801202642246,8.136080562808633e-06,9.289370740478932e-06,5.9614817200445135e-06,1.4623152016488121,1.4996073913022454,1.1794890685053774,1.4623152016488121,1.4996073913022454,1.1794890685053774,0.5221978021978022,0.5464114832535886,0.5282874617737003,0.9652084095167274,1.0533629557825834,0.763889752635001,0.035920529634203065,0.009586046682658679,0.007308020353154017,-0.40071685089838643,0.6714868343171734,0.36603493963076644,7.894621897627048e-06,9.173250414027444e-06,5.587171523818056e-06,1.4171792026134673,1.480314709612445,1.1037285652934794,1.4171792026134673,1.480314709612445,1.1037285652934794,0.5208791208791209,0.5406698564593302,0.5252293577981652,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.08543282002210617,0.08407068997621536,0.09234404563903809,0,0,0,64,True,Softmax,1,False,2.863092937908917,48,82,0.5722446293262942,0.01,0.0,sharpe,20,0.0,1,LSTM,Davi,Adam,0.0,,True,1,True,0.2,True,14,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_swa_decay4/42,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.1527578979730606,0.1380700320005417,0.14656850695610046,0,0,0,0.9215271154377145,1.1640124344472258,0.47006054332773345,0.037646160228005515,0.008067058659984586,0.005252589733567873,0.2837675851359148,0.49225828446650116,0.16395767838765898,8.273881368792421e-06,7.719673358836924e-06,4.0157413865197804e-06,1.3367167397023614,1.6505125795348445,0.6600596397871847,1.3367167397023614,1.6505125795348445,0.6600596397871847,0.5202197802197802,0.5569377990430622,0.5237003058103975,0.8866429689130105,1.122129677776547,0.41749701465932,0.03622228895618468,0.007773888138542852,0.004663448002141656,-0.10848043842679311,0.4594323048540186,0.1262932677434412,7.960942627732899e-06,7.439127405304167e-06,3.5653272187627335e-06,1.2842630954274659,1.5882196940893,0.5849567670182951,1.2842630954274659,1.5882196940893,0.5849567670182951,0.5171428571428571,0.554066985645933,0.5191131498470948,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.1527578979730606,0.1380700320005417,0.14656850695610046,0,0,0,64,True,Softmax,5,False,2.45252998532568,46,80,0.6170544824380194,0.01,0.0,sharpe,19,0.0,1,LSTM,Davi,Adam,0.0,,True,1,True,0.2,True,14,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_swa_decay4/43,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.17221170663833618,0.16924409568309784,0.208892360329628,0,0,0,0.8870998169329877,1.227432303097905,0.291322294456445,0.03956578598075187,0.010838190623982003,0.0037651369757223914,0.3039300011683007,0.27991331709053224,0.12046410576207822,8.695777138626785e-06,1.037147428132249e-05,2.878545088472776e-06,1.2885907350610462,1.7748966849891694,0.3938194661382734,1.2885907350610462,1.7748966849891694,0.3938194661382734,0.5215384615384615,0.5559808612440191,0.5397553516819572,0.8710163426128351,1.2456248643767243,0.2758141469514998,0.038848548309002036,0.010973736846440513,0.00356466775171354,-0.0514307742432869,0.2790801376134565,0.10182305846507236,8.538142485494954e-06,1.0501183585110542e-05,2.7252811557442988e-06,1.2644040498139981,1.8039359333766691,0.37266704001169876,1.2644040498139981,1.8039359333766691,0.37266704001169876,0.52,0.55311004784689,0.536697247706422,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.17221170663833618,0.16924409568309784,0.208892360329628,0,0,0,64,True,Softmax,21,False,3.302290547491273,50,74,0.6753074191965872,0.01,1.0,sharpe,22,0.0,1,LSTM,Davi,Adam,0.0,,True,1,True,0.2,True,14,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_swa_decay4/44,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.20240972936153412,0.2144666612148285,0.20364579558372498,0,0,0,0.765759615504234,0.9723343842133737,0.592147396392014,0.03144796475776977,0.006948152659938357,0.007449160926456887,0.23696689001340923,0.23101763420325147,0.33074046390100814,6.911640606103245e-06,6.648949913816613e-06,5.695077160899761e-06,1.1125526934394971,1.401523283694072,0.8296845228870273,1.1125526934394971,1.401523283694072,0.8296845228870273,0.5138461538461538,0.5550239234449761,0.5336391437308868,0.7515819386151474,0.9591929389010396,0.5695004316748421,0.0308647572777787,0.0068544655590020735,0.007163487037084094,-0.043992717901677504,0.22197373771461068,0.30983175690094045,6.783463137973339e-06,6.559297185647917e-06,5.476672046700375e-06,1.0913149593547162,1.3819490216840438,0.7974342606602974,1.0913149593547162,1.3819490216840438,0.7974342606602974,0.5125274725274725,0.5511961722488038,0.5275229357798165,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.20240972936153412,0.2144666612148285,0.20364579558372498,0,0,0,64,True,Softmax,5,False,4.6416001830355675,43,59,0.5276502723390158,0.01,1.0,sharpe,18,0.0,1,LSTM,Davi,Adam,0.0,,True,1,True,0.3,True,14,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_swa_decay4/45,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.071428582072258,0.0714285746216774,0.0714285746216774,0.15523631870746613,0.16074518859386444,0.16737374663352966,0,0,0,0.6943535953713355,1.5226358012980283,0.5015455486023846,0.02610638587032603,0.010078729876140167,0.004735491790786319,0.2640748682367017,0.574349482436297,0.24143407463248037,5.73766722424748e-06,9.644717584823128e-06,3.620406567879448e-06,0.9750540399759174,2.1564263181749443,0.7309613408409096,0.9750540399759174,2.1564263181749443,0.7309613408409096,0.5193406593406593,0.5598086124401914,0.5351681957186545,0.6580711777979313,1.4920101942272994,0.449894116241904,0.02474174811435816,0.009874307265146449,0.0042463363694976684,-0.08719235093459458,0.5577026127777117,0.2089457129832366,5.4377468383204736e-06,9.44909786138416e-06,3.2464345332550973e-06,0.9227490984280325,2.1101268517118967,0.6543559622653461,0.9227490984280325,2.1101268517118967,0.6543559622653461,0.5171428571428571,0.5550239234449761,0.5267584097859327,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.071428582072258,0.0714285746216774,0.0714285746216774,0.15523631870746613,0.16074518859386444,0.16737374663352966,0,0,0,256,True,Softmax,5,False,1.6538522255113857,48,88,0.49167904096991677,0.01,1.0,sharpe,19,0.0,1,LSTM,Davi,Adam,0.0,,True,1,True,0.2,True,14,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_swa_decay4/46,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.00024569741799496114,0.00022886175429448485,0.00024331631720997393,0,0,0,1.0989288052492643,1.0759720381071955,0.9581674396071848,0.036271387396513775,0.00810869137787054,0.008299900833182957,0.6949492154368262,0.7818461561139137,0.6348906576341019,7.97173349373929e-06,7.759513280258892e-06,6.345489933626114e-06,1.6104678455162853,1.5125713415447783,1.3832191998377903,1.6104678455162853,1.5125713415447783,1.3832191998377903,0.5221978021978022,0.5416267942583732,0.5389908256880734,1.0979220436854233,1.1020552804650223,0.9414912366699792,0.03623804055164458,0.008293857628090729,0.00814971673497205,-0.8918212943359086,0.7933822089780416,0.6230661423392091,7.964404516844963e-06,7.936705864201653e-06,6.230670286675878e-06,1.6089775500225865,1.5509854711925628,1.3581811756048419,1.6089775500225865,1.5509854711925628,1.3581811756048419,0.521978021978022,0.5416267942583732,0.5382262996941896,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.00024569741799496114,0.00022886175429448485,0.00024331631720997393,0,0,0,128,True,Softmax,5,False,6.207629929071199,46,112,0.7004343211360496,0.001,0.0,sharpe,21,0.0,1,LSTM,Davi,Adam,0.0,,True,1,True,0.3,True,14,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_swa_decay4/47,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285597205162,0.0714285746216774,0.17755593359470367,0.1579974740743637,0.16740740835666656,0,0,0,0.7680036698834863,1.3130269296126609,0.1839752317387953,0.03458656448149403,0.007886935932173452,0.0016863170227694392,0.32640204667506934,0.352218439504891,0.09866356473806435,7.6014427431855005e-06,7.547307112127706e-06,1.289233197835962e-06,1.1073885444724823,1.868056727702058,0.24644154523201262,1.1073885444724823,1.868056727702058,0.24644154523201262,0.518021978021978,0.5464114832535886,0.5328746177370031,0.7511845542349759,1.2902744893103257,0.14085695969228668,0.03382902803780719,0.0077497455825259205,0.0012905938539529338,0.10799621392744073,0.3387977590334753,0.07700948604199319,7.4349512171004805e-06,7.41602448088605e-06,9.866925488936808e-07,1.0824407580270856,1.833646358836189,0.1883573921493391,1.0824407580270856,1.833646358836189,0.1883573921493391,0.5153846153846153,0.5416267942583732,0.5267584097859327,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285597205162,0.0714285746216774,0.17755593359470367,0.1579974740743637,0.16740740835666656,0,0,0,64,True,Softmax,1,False,2.264411853737419,42,94,0.6323799119964825,0.005,1.0,sharpe,17,0.0,1,LSTM,Davi,Adam,0.0,,False,1,True,0.2,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_swa_decay4/48,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.19362641870975494,0.1940685361623764,0.19070656597614288,0,0,0,0.866341420808161,0.9790364342071489,0.13091202569081226,0.028881944278859407,0.005370742892279857,0.0012474264989650963,0.23324765489984076,0.3299790594378446,0.08728040262437804,6.347680061287784e-06,5.1394668825644564e-06,9.536899839182695e-07,1.2572025402176141,1.3736607094090851,0.17321607160535268,1.2572025402176141,1.3736607094090851,0.17321607160535268,0.5186813186813187,0.5492822966507177,0.5397553516819572,0.8491137858347267,0.96095656279435,0.10474530166070782,0.02830836697425013,0.005271486207880316,0.0009980699194763172,-0.17004369478281625,0.3188669226244546,0.06980060040670959,6.22161911521981e-06,5.044484409454848e-06,7.630503971531463e-07,1.2314063337740553,1.3470854034957664,0.1384766876834781,1.2314063337740553,1.3470854034957664,0.1384766876834781,0.5153846153846153,0.5454545454545454,0.5305810397553516,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.19362641870975494,0.1940685361623764,0.19070656597614288,0,0,0,128,True,Softmax,5,False,3.568103754311724,31,101,0.5977488215901483,0.01,1.0,sharpe,20,0.0,1,LSTM,Davi,Adam,0.0,,True,1,True,0.3,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_swa_decay4/49,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.1861012727022171,0.19175411760807037,0.19199086725711823,0,0,0,0.8390709401252964,1.3528104944007977,0.17299352985145788,0.03189103596605156,0.008686963949290763,0.0017600133892858444,0.2780013670108038,0.32847966127601663,0.13548640952406968,7.009018893637706e-06,8.312884162000736e-06,1.3455759856925408e-06,1.1837279178030402,1.9157634096238536,0.23036964029153656,1.1837279178030402,1.9157634096238536,0.23036964029153656,0.5283516483516484,0.5732057416267943,0.5397553516819572,0.7998055397850374,1.3309675515006365,0.12429199179025853,0.030398313880450348,0.008536499341234235,0.001264254260802007,-0.009227842164390121,0.2918770670074235,0.10595010909951423,6.680948105593482e-06,8.16889889113324e-06,9.665552452614735e-07,1.126674372824483,1.883347934456183,0.16522153965260633,1.126674372824483,1.883347934456183,0.16522153965260633,0.5243956043956044,0.5674641148325359,0.5321100917431193,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.1861012727022171,0.19175411760807037,0.19199086725711823,0,0,0,64,True,Softmax,5,False,1.0486388165780234,28,53,0.5579104362708781,0.01,1.0,sharpe,22,0.0,1,LSTM,Davi,Adam,0.0,,True,1,True,0.2,True,14,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_swa_decay4/5,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.10317261517047882,0.11307209730148315,0.10916517674922943,0,0,0,1.2636426770747629,1.2977056477487143,1.063838390223368,0.05522417559563304,0.011447695684864392,0.008988345324112667,0.5108400603161046,0.5754106623251606,0.41517876620364885,1.2137181449589678e-05,1.0954732712788889e-05,6.871823642287969e-06,1.8952757930049406,1.9078917619887705,1.5201930097078538,1.8952757930049406,1.9078917619887705,1.5201930097078538,0.5184615384615384,0.5617224880382775,0.5412844036697247,1.2342452627394358,1.2729668582831977,1.0057834438757358,0.053937970007016486,0.011228142279526794,0.00849154616502601,-0.29507284463902966,0.555716327848893,0.3775569982161997,1.1854498902640985e-05,1.0744633760312722e-05,6.492007771426614e-06,1.8487754857329615,1.8690301413925592,1.4335594120635902,1.8487754857329615,1.8690301413925592,1.4335594120635902,0.5178021978021978,0.5588516746411484,0.5389908256880734,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.10317261517047882,0.11307209730148315,0.10916517674922943,0,0,0,128,True,Softmax,5,False,1.7929919853477205,42,58,0.6740447911651375,0.005,1.0,sharpe,15,0.0,1,LSTM,Davi,Adam,0.0,,True,1,True,0.3,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_swa_decay4/50,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.167110875248909,0.19782039523124695,0.19232870638370514,0,0,0,0.6748819648204223,1.3530653419199197,0.7151944189867403,0.0259399939551042,0.007146287500072462,0.0056767864567198525,0.25050805089324335,0.18267210709131027,0.27702974184812107,5.701097572550373e-06,6.838552631648288e-06,4.3400508078897955e-06,0.9530092341856004,1.948853985325293,1.062267276218696,0.9530092341856004,1.948853985325293,1.062267276218696,0.5204395604395604,0.5425837320574163,0.5458715596330275,0.6465675020178412,1.33561463141325,0.6744157136735022,0.024851779144570617,0.007050278609689849,0.005352567123041653,-0.16012628702616308,0.17527737818866532,0.2529442581704596,5.461929482323212e-06,6.746678095396984e-06,4.09217669957313e-06,0.9119749018085802,1.9221308975445066,0.9996694316624828,0.9119749018085802,1.9221308975445066,0.9996694316624828,0.5186813186813187,0.5368421052631579,0.5420489296636085,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.167110875248909,0.19782039523124695,0.19232870638370514,0,0,0,128,True,Softmax,21,False,2.9867067353744106,20,72,0.4352301250928675,0.01,0.0,sharpe,19,0.0,1,LSTM,Davi,Adam,0.0,,True,1,True,0.3,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE_swa_decay4/51,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.071428582072258,0.0714285746216774,0.0714285746216774,0.17160430550575256,0.1888681799173355,0.19094084203243256,0,0,0,0.8414446877463515,1.2030438970314765,0.16953281713857807,0.03369300592033976,0.00809813088178377,0.0015818566846512278,0.2885852245823752,0.2920449708020807,0.07129601090580066,7.405056246228522e-06,7.749407542376814e-06,1.2093705540146995e-06,1.2193639856664766,1.7023135759739163,0.23541742797523302,1.2193639856664766,1.7023135759739163,0.23541742797523302,0.5171428571428571,0.5578947368421052,0.5389908256880734,0.8109525850189016,1.185899118742356,0.13276986976217114,0.03247093934914948,0.007979740187406468,0.001239106633028007,-0.03783749182847856,0.29069789129895524,0.05082554047861471,7.136470186626258e-06,7.636115011872218e-06,9.47329230143737e-07,1.173717503775629,1.6763950780529773,0.1840852073782745,1.173717503775629,1.6763950780529773,0.1840852073782745,0.514065934065934,0.55311004784689,0.5298165137614679,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.071428582072258,0.0714285746216774,0.0714285746216774,0.17160430550575256,0.1888681799173355,0.19094084203243256,0,0,0,256,True,Softmax,5,False,1.4179261812916761,48,87,0.48541700314909975,0.01,1.0,sharpe,19,0.0,1,LSTM,Davi,Adam,0.0,,True,1,True,0.2,True,14,1,,0.0,0.9,0.99,new,70000,False,0.0
