,SP500,ESTOXX50,DAX,CAC40,FTSEMIB,ASXPI200,SPTSX60,FTSE100,IBOV,FTSE,KOSPI,OMX,SGX,FTSE_JSE,RTS,NASDAQ,NIKKEI
2018-12-19,-0.0018467479511542464,-2.6341748860904704e-05,-4.300985838346524e-05,-4.274444684150759e-05,-3.459654574521137e-05,-0.0013410833571010185,-0.00028605363821200563,-0.0001017952569908206,-3.9585282069595553e-05,5.853716192622776e-05,-0.00034849221484933727,-3.989953406015267e-05,7.159704017160413e-06,-3.8027911719945413e-06,-0.003183039403248143,-0.00015643327656994187,-0.002479121697796359
2018-12-20,-0.0072520182567840106,-3.2401607393494226e-06,3.984996683030625e-06,1.30670088134446e-06,-1.8350541467713293e-05,-0.0006641346173061188,-0.0004281833715401807,-1.776927472756106e-05,2.1405347451529868e-05,-5.0261835040262704e-05,2.4125118320092497e-05,-2.2919429599689578e-05,-0.00021129209359221232,6.9473919424962855e-06,-0.003097691460751821,-0.0016438925941157686,-0.000534847921734702
2018-12-21,-0.006805150998111512,0.0,0.0,-4.503879512579606e-05,0.0,0.0004083067544496828,-0.0005534814018139079,-4.929845979530926e-05,0.0,-7.317029560132241e-05,-1.2133243771145814e-05,0.0,-5.2858942303176976e-05,1.3878134741951463e-05,-0.004178074653216397,-0.001347306378961584,0.0
2018-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.950812007808856e-05,0.0,-0.009492589190160472,0.0,-0.004004368010787358
2018-12-25,0.011454804436818575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.67408655191465e-05,5.300602412150311e-05,-0.00017720715016157076,0.0,0.0003236497101538589,0.0,0.0009163934139022124,0.002657884310036942,0.0017604043511427695
2018-12-26,0.0019615042775988183,-3.427786222332829e-05,-6.139678186136803e-05,-1.9614300623605215e-05,-3.254183350524612e-05,0.0014242071483252688,0.0014925861369796643,-0.00013496764119963006,4.576863552236325e-05,-0.00010436497624180162,0.00013194380498583562,-3.3155321406919996e-05,1.1219082117241967e-05,-1.6422043918710434e-05,0.0015606179067698353,0.00022765263950985624,0.0027983930732084464
2018-12-27,-0.0005553252732848401,3.33463609278163e-05,5.7209684052712824e-05,6.379459048925563e-05,2.4897497560327455e-05,0.0007238145796427827,0.00018991079523486846,0.00025566071109526286,0.0003410683681597628,1.3195630055858463e-05,2.5890284739720064e-05,4.3584013042814165e-05,0.0003085338948767328,2.571468501205948e-05,0.00406846883970116,-0.00013268502964451886,-0.00010899660867001344
2018-12-28,0.001185429792723184,0.0,0.0,4.8698815522454255e-05,0.0,-0.0005918286790330947,0.00015809025271546238,-1.317226382313362e-05,0.0,1.8503285739703622e-05,0.0,0.0,2.875485564100676e-06,4.717522343861173e-06,0.0,0.0001679959018523335,0.0
2018-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001333402000747346,0.0,0.0,0.0,0.0
2019-01-01,0.00039557318936297807,2.7329473591542228e-06,4.946066825637972e-06,-3.290040698484004e-05,7.379697869164417e-06,-0.0009555004920671,-4.606693638800729e-05,1.3435204098271611e-05,0.0004147321671293607,0.0002688500590879937,-0.00030600842692732447,-5.052308741949024e-06,-0.00040389750257006424,-4.283313088148544e-05,0.0,0.00015577726922979596,0.0
