,SP500,ESTOXX50,DAX,CAC40,FTSEMIB,ASXPI200,SPTSX60,FTSE100,IBOV,FTSE,OMX,FTSE_JSE,NASDAQ,NIKKEI
2018-04-13,1.0887910122415338e-06,-1.8874118237137602e-05,-4.2436781955543724e-05,3.6293049898664346e-06,9.807578165130968e-06,6.433295863548027e-06,0.00027244087987829835,-8.382135697431124e-05,-0.0006908188602077968,-0.00026289812848323785,1.2688703370250293e-06,0.00033485283703247703,0.005212586230525921,0.0003304075425071728
2018-04-16,1.161639581441878e-06,0.00014741892733343998,0.0001621873365312535,0.00011433925760855994,0.0005919974560986951,-3.266171570938465e-06,0.00011905566775669884,4.9586753538290836e-05,0.0008014582015997372,0.00036915922956569776,9.037983118168185e-05,9.368336451720187e-05,0.008137521356093334,-0.00017145493984439608
2018-04-17,1.4215382616529408e-07,3.9952338010883266e-05,0.0,7.002838112668677e-05,0.00024764250420588707,3.0173450429297482e-05,0.001102688496987386,0.0001574771420403503,0.001116182793163466,0.0001585733358026812,3.196956700836952e-05,0.0008293822216854868,0.0009448249494589307,0.003012524733313223
2018-04-18,-8.005015631652288e-07,-1.9905826764515302e-05,-1.744121059296412e-05,3.2869321359264455e-05,3.735444518947075e-05,3.286838020344503e-05,-0.0003747652914932795,3.557492918971174e-05,1.3655514381460627e-05,-0.000335019257006397,1.696764749687033e-05,-0.00040977943383811884,-0.003906854954062279,0.00018598114222391455
2018-04-19,-1.2222072354535402e-06,2.76796958962024e-05,-2.1722720379301414e-05,7.307963544793656e-05,0.0001297244134367112,-1.0504746961792014e-05,0.00017176569128470718,6.569465726242742e-05,-0.00014213114033628487,-0.00014095469251486882,2.9416854349866566e-05,2.974631128441035e-05,-0.00670808153320603,-0.0003684133633009255
2018-04-20,-1.6413430718024715e-08,8.32420959369296e-05,3.527832735987866e-05,7.828888902289975e-05,0.0005680405258242314,2.8305270923191593e-05,0.00042879108262321327,5.663950103359969e-05,-1.8761313404056723e-05,-0.00011896450663161366,2.1947113062357957e-05,0.00020028198572012658,-0.0006270760588129211,-0.0005149043274230197
2018-04-23,-1.9521685292299692e-06,-1.6904422411209885e-05,-4.970505175366826e-05,2.7168691458314927e-05,9.84983531061535e-05,5.691384274958567e-05,-0.00033145147239169675,2.316245306825975e-05,-9.086488133044572e-05,-0.0005125638018632348,-1.6121992752147314e-05,7.933470070285761e-06,-0.009550102872484097,0.0016068139786399465
2018-04-24,5.497164704775551e-07,-6.804054352461409e-05,-9.181194282577595e-05,-7.482641200444494e-05,-0.00036856758859047165,-4.9316250183547504e-05,0.0003119923795973928,-5.2786610514240676e-05,-0.00021638971624878483,-6.688504129672999e-05,-1.3555625528086741e-05,-0.0006950536397914872,0.0021785866033685064,-0.0004919376093808994
2018-04-25,1.1463965902225938e-06,6.099617744752555e-05,5.3178605758927534e-05,6.862598444297809e-05,0.00019078341044860106,1.4987286178010474e-05,0.00031950081503261016,3.4070131841771655e-05,0.0004024750687044183,0.0003768319448348547,1.3556652159506252e-05,0.0003057679338240892,0.017746622623812686,0.0005042024810711098
2018-04-26,-9.356119459416525e-08,2.8515242594857018e-05,0.0001824711325375967,4.159819928400986e-05,-8.425590323282061e-05,4.5243932443373484e-05,4.246949288942733e-05,5.3860849198933065e-05,-2.199077724771042e-05,3.158364148727067e-05,7.066143885194423e-06,0.0,-0.005992135551450347,0.0008797306299066287
2018-04-27,-1.1070918979397846e-06,5.293036492853119e-05,3.757389900862835e-05,7.49240092896008e-05,9.347606003605947e-05,5.058239386872211e-05,-0.00011056897405207094,1.3410556320710732e-06,-0.00022240592701621838,-5.647368139029029e-05,-8.089660609447731e-06,0.0005612941330188924,-0.004746604768034778,0.0
2018-04-30,2.6303760344239985e-07,0.0,0.0,0.0,0.0,2.63740888092978e-05,1.6009865135168743e-05,7.460611666847579e-06,0.0,0.0,0.0,0.0,0.0034578940509369586,-5.025162815262915e-05
2018-05-01,-1.2449413615205508e-06,6.299248480411297e-05,0.0002000304155425228,3.614517770743183e-05,0.0003604077075465184,6.032238675372404e-05,-2.8194106384044255e-05,3.242258376060244e-05,-0.0007548439676819633,-0.0006152939107809331,2.6674014276960625e-05,0.000564575353102021,-0.002793788450119757,-0.0004059101423781673
2018-05-02,1.0853092474359815e-07,-4.449248643960355e-05,-3.3417463671929216e-05,-1.5644572733934366e-05,-0.00033814390716918635,2.7003259663352762e-05,2.6738443084851196e-05,-2.9317773595451865e-05,-0.00042985143835524563,-0.003237221819057904,-7.765222218157542e-06,-0.009449014828864835,0.0007799484008163422,0.0
2018-05-03,1.6820926769371688e-06,5.5402481310450374e-05,3.188484160418518e-05,4.972877359610915e-05,0.0006612446298943638,-3.3986173887237864e-05,0.0001466002625923523,5.226866641936593e-05,-3.172501074787703e-05,-0.0005887450017307452,1.2890263272419943e-05,0.0013714883165877319,0.0066178149175563465,0.0
2018-05-04,3.142449195238656e-07,5.0367575783086446e-05,3.051598621452764e-05,2.9125284760971855e-05,0.0003320693005379402,1.0046566460145636e-05,9.522334771133773e-05,0.0,-0.0006723321483881099,-0.002221001597634937,3.410936124496047e-05,0.0004078707136360811,0.002351533466259482,-0.000205060201136263
2018-05-07,1.2534612391836071e-08,-1.699705836613549e-05,-4.893261609562441e-06,-1.853478932398758e-05,-0.0006090192120783272,1.1146785590389037e-05,5.3075035086883854e-05,-5.775129281623879e-07,0.0006436998636894807,0.001396114331056827,9.486446485825217e-06,-0.00012516610440555691,-0.00026428355742060813,0.00038061469949973525
2018-05-08,6.627253700098209e-07,1.3128720871205362e-05,1.8161732882480722e-06,1.5117747957504236e-05,0.0001296454770052033,4.994397763683203e-06,4.7532892429009074e-05,4.43690459180635e-05,0.0045690254032103176,-0.0038538248437928082,9.426979009395485e-06,9.60143026512424e-05,0.001834710051498501,-0.00019059667524054318
