,GOLD,SILVER,PLATINUM,PALLADIUM,COPPER,NICKEL,ALUMINUM,CRUDE,NATUGAS,CORN,WHEAT,SOYBEAN,COFFE,COCOA,SUGAR,COTTON,BRENT,HOG,CATTLE,GASOLINE,GASOIL,FEEDER,WHEATKANSAS,SUGARICE,SOYBEANOIL,SOYBEANMEAL,LEAD,ZINC,HEATINGOIL
2016-12-05,-0.00025566457842273637,-0.00020951579301137886,-1.0269175665930676e-05,-0.0009432579915400901,-0.0001182840312649758,-8.744202971841028e-05,-0.0003942999827211084,-3.88036639249979e-05,-1.8887351578931408e-05,1.9535306983681092e-05,-2.5764320233045094e-05,0.00014376038688488973,-0.0010859484597515352,-4.493526100013738e-05,0.001345409869948143,0.0007219806813108131,-5.39846998778048e-05,0.0001648332837583198,6.952490196319393e-05,-3.8115800503658433e-05,-3.9869901583581576e-05,7.058612693070057e-05,-7.422866024677978e-05,0.0022758885401163134,0.00011956280697285715,7.356512767305653e-05,0.0007069145631902798,0.002142581498957334,-3.912270467543727e-05
2016-12-06,0.0002970737588703812,0.0010323534705055694,2.642565016687214e-05,-0.00014409965374518856,-0.00023308055535705365,-0.0005836652349445613,-4.051034612233739e-06,-5.37775976608376e-05,-3.1584963389047554e-05,-3.405483393938031e-05,-0.00010111681268595083,4.7430378248239586e-05,-0.00013287566458135473,-0.00018666018393805216,0.00026167117805536824,-0.0006604131765617545,-5.0817484607479625e-05,0.0001300640969707495,-8.88549433100383e-06,-4.9430229656826535e-05,-1.4734547354908448e-05,3.1846457481473337e-06,-0.00010802547099930218,-3.192048606338156e-05,8.6484921596609e-05,-4.232561056697418e-05,-0.0006913510794366067,-0.0038400440430673734,-3.963835898158491e-05
2016-12-07,-0.00020316907130509747,-0.0003650560924011881,1.9812939302960285e-06,0.0005524620204319272,-0.00010542809817031656,-0.0008914901743860362,0.00030398090333105197,5.174184475572329e-05,9.459800829407088e-05,-5.619508716808139e-05,0.00012831895011754748,-0.0007975280213495204,-0.00011744637786040694,-0.00028410178493364205,-0.00037414934775381034,0.0008952819768184326,5.1124729464369064e-05,5.969394125871179e-05,-4.137115448651584e-06,-6.429718939073254e-06,-1.2047889510160143e-05,-1.043738443906666e-05,0.00010410722597962376,-0.0006487410781100664,-0.0005296998486129676,-0.00020277965166936007,-0.001712673474114433,-0.0032978117529898466,1.58345549558234e-05
2016-12-08,-0.00042500082593219425,-0.0002685148005791942,-0.00010503071536772407,-0.00035232035512624773,0.00012784836968966315,0.0011042078870832992,0.00039037357988466715,3.055487643514007e-05,5.274900863745797e-05,7.700596886775764e-05,0.0001359019013372568,0.00041406453660645844,-0.0007788716139908416,-0.0005896543050429102,-0.0004243199696602983,-0.0015482425978125271,2.4839756370036106e-05,4.1329874080626316e-05,-4.170620129042445e-06,4.867833346714547e-06,4.272967285739134e-05,-1.7591658908728077e-05,0.0001878314562095061,-0.00046381594304599743,-0.00024401891119892556,0.00015921677267775365,0.0017266616296731012,0.00155176741185882,2.4548758021366643e-05
2016-12-09,0.00015777607340704158,0.00047628425236126795,7.171492249926944e-05,-0.0006759190501062579,-0.00017121564672349757,-0.0005092325793107697,-0.00029997441166348753,6.132165265009387e-05,-0.00025330026828597176,1.1264649239719602e-05,1.5161712404489093e-05,-0.0002638596051234363,0.0008998870899380289,0.00045661377809682734,1.9620762754642205e-05,0.0022870440840515303,7.850313204586178e-05,3.4639184859329475e-05,7.922758079009663e-05,6.787831470117528e-05,9.82297066866985e-05,7.096407116927872e-05,2.4542521574953806e-05,0.00018481371218490643,2.0329972195565698e-05,-8.505792411100004e-05,0.001486481196083165,0.0013206625841514366,7.451610617452211e-05
2016-12-12,-0.0002740396226897102,-0.0004549497884127159,1.1132137201953057e-05,0.0002884773566193237,-0.00012310344950845886,0.0002719826908107979,0.00019495606419374655,8.539349542549587e-06,-3.987730063472717e-05,7.221905015495635e-06,2.578664142369193e-06,-0.00013782596615039542,0.00023304386009490784,0.00030874746138806204,-0.0011968887048607688,0.0008935201098724036,1.510521960587492e-06,-2.364480057309284e-05,3.301583253718456e-05,1.4657940188083324e-05,-6.025625973308585e-06,1.1446227081096765e-05,8.354401819603166e-06,-0.001804892345542219,-0.00014846324318656232,-3.870499897504075e-05,-0.0013827580393821419,-0.0017842742675814314,6.481975732665185e-06
2016-12-13,0.0001875274735855126,0.0004788990402987708,1.5292535113029115e-05,0.000189686267097261,3.6716032054221804e-05,9.342437125637644e-05,8.610334597839732e-05,-8.399936944999153e-05,8.424733843550673e-05,1.0994564929818611e-05,7.84656633454744e-06,-0.0001868324180604091,0.00033160114212089746,0.00016211731338585617,-0.001053243569957202,-0.0014766250960050824,-0.00010304202700859528,1.6249412195855001e-06,-8.27932387779137e-06,-3.383057445231857e-05,-1.348405680485292e-05,-3.483427353280167e-05,9.750105565358576e-05,-0.0017081116813579878,0.00010730616388229209,-8.779940890344086e-05,-0.00034250394890818274,0.007291612655006318,-6.758903660540293e-05
2016-12-14,-0.0013155650819153043,-0.002269945664012339,-0.00016662776834236377,-0.0026644474399619583,-2.4690874882061615e-05,-0.0003785931402193353,-0.00017019661733873147,-5.797153743300663e-06,-0.00013572853870232176,-6.585660096952111e-05,-0.00014081851638834413,0.0002500942163622998,-0.00046129344440209253,-0.00044073600214069767,0.0009752316592643347,0.0005504905856203823,6.71707402326631e-06,3.742702608751969e-05,-1.404768734870191e-05,1.7844316158359164e-05,-9.672597515917542e-05,0.0,-0.00014654809607873962,0.0015049823256719508,-0.00014343255784051071,4.7465826870210066e-05,0.0013952341559937196,0.0005686740693827714,-3.252703897996994e-06
2016-12-15,0.00029799133525223754,0.00047470365315003426,0.00014775282661576926,-0.0008794484057690309,-0.00019894782167868708,-0.0004042586607893705,-0.0003232990151766406,4.758181910322886e-05,-2.538029327598247e-05,-3.8536359590951315e-06,0.0,0.0003776427010050267,5.9061739037138353e-05,-2.8590512222303207e-05,-0.0005692507567923007,-0.001739572825194187,7.05375465752269e-05,0.00013803155210827177,6.737913933829805e-05,2.965703974982126e-05,0.00011790817856649889,6.113346163781019e-05,4.22735081564831e-05,-0.0006268486239115247,0.0,0.00012633270598822572,-0.004430205439849871,-0.006164272991768099,6.992347215419439e-05
2016-12-16,0.00019885169360426622,-0.00024817837539525296,-5.9302512261704236e-05,-0.001938782259071448,-0.00035565448143362274,-0.0009439348557505304,-6.784203287837005e-05,5.2088497071213705e-06,-3.159310211073291e-05,-3.837149616115517e-05,-7.377311196581291e-05,-0.0007546361743599549,0.000391544484578216,0.00040332367708314186,1.63972116657796e-05,-0.003930262230699949,-1.7082228339266467e-05,7.940248910138431e-05,1.8364182724574707e-05,1.3703690359382073e-05,-2.5440909684753876e-05,2.7904203696353678e-05,-1.6831903888802157e-05,-0.00023831661607748615,-0.00015226867479310795,-0.0001959489397591614,-0.003562943420990997,-0.009003091583985672,-7.685235907306153e-06
2016-12-19,-0.0003290030429069848,6.306490248089674e-05,2.4137235475073616e-05,-0.0008130244822262705,1.762963930977303e-05,0.000152032389407247,0.00017037229610123225,1.1466407957730858e-05,-0.00018665964936501612,-3.750586043255023e-05,-3.082387809960632e-05,-0.0008266790017035934,-8.07104694910267e-05,-0.00027012989906319225,3.0921001875463954e-05,-0.0006156727995384989,2.8263937189178175e-05,-0.00011976528620020968,-1.3762665081285973e-05,5.985073768881542e-05,3.598718221003665e-05,-2.6511919562738595e-05,-2.604091020706473e-05,0.0002465790930654404,-0.00043706011613591156,-0.00013570778315328283,0.0013314661041147228,0.0023043618501332962,-3.665786686603551e-07
2016-12-20,-1.2814868624918693e-05,-0.0002796629143703192,-3.5825072468721647e-05,-0.0010563842623427533,-3.1633605686731164e-05,-0.0003253290002566987,0.00014202940528184102,-3.912112082237462e-05,0.00039871234205334015,-3.879393434643138e-05,-7.602468450112768e-05,6.945644008547957e-05,0.00012511364202093527,0.0001266192673928814,-7.659098671434745e-05,0.0021264228752625866,-4.720890834540223e-05,5.512085414859989e-05,2.3452562293054866e-05,2.383332114405435e-05,-4.1510331901803405e-05,7.796717194638723e-06,-7.787827203407883e-05,-7.542004915353071e-05,-7.854346093790338e-06,2.4713514968151433e-05,-0.0008668048965713555,-0.0013156672162741283,-7.03402532353381e-05
2016-12-21,-8.68529231253296e-05,-0.00022827558494863503,-2.7498409851868437e-05,-0.00030550661047778734,1.4289639736175165e-05,-0.00034570299287796304,-5.8373794072487254e-05,2.2676808878783718e-05,-5.963101952031849e-06,0.0,-5.060759019269792e-05,-0.0006427448707948792,-0.0009097059486653364,-0.0005068731625300669,-6.30502173033897e-05,0.000166594210733963,3.42632178514683e-05,-1.0529507434356648e-05,1.7499591992701465e-05,-2.971475005881429e-06,8.579724546990502e-06,3.123103288660041e-05,-2.6810808862115903e-05,-9.124475717020058e-05,-0.0012218500970929012,-1.3003746636665147e-05,-0.0038127768791272987,0.0008511312626090175,5.306800692153735e-05
2016-12-22,9.803422812468444e-05,-0.00022312766183168534,-5.059766645629844e-05,-0.00014901690648559673,-0.00013314693449986687,-0.0011366229767998794,-6.297893425590066e-05,3.148431696090658e-06,0.0001634088482053897,-2.218050879593598e-05,-7.228782629861966e-05,-0.00032497201487883073,-0.0004819365217291997,0.00043252757644696724,-1.4211324794811348e-05,-0.0008344175948027165,6.425776846014789e-06,-8.39353782924399e-05,-1.4843228120511625e-05,4.5387897542713584e-05,-2.619083739633342e-05,-1.3927087494810515e-05,-3.922513521707997e-05,3.186052423799357e-05,-0.00023221595421149546,-7.311044744595927e-05,-0.0034957573056655948,-0.004040347072201916,5.163722248282822e-06
2016-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-26,0.00016950149795026955,0.0003932167425205231,3.99988339620258e-05,0.0012770560145146696,0.0002578344771176722,0.0,0.0,4.449433937755192e-05,0.0001392893044290851,0.0001366160808525986,0.000353162013444492,0.0012593270129499948,-0.00030593630315476906,-0.0001443941318107392,0.000471392453210109,-0.00035018338091010896,5.8487526017247356e-05,8.494136323332936e-05,-9.110525811948013e-06,4.59455293189274e-05,0.00015004021252797812,-2.7356771063472752e-05,0.0002859684787977722,0.0,0.0005870292558616783,0.00041237343915511316,0.0,0.0,0.00010008834278735077
2016-12-27,7.038583164546783e-05,7.525743912733012e-05,-1.369865701123628e-05,-0.0004286841915626059,-0.00011043451734879219,-0.001184317156696756,-0.0002849244084937261,8.051204142048856e-06,0.0002224774466997111,-9.837675470267703e-05,-0.00017100393613784108,-0.00034240849168312265,-0.00010342112094530721,-0.00017028973533087926,0.0005040231752048053,2.244541204851828e-05,8.533583141422993e-06,1.9151896197283583e-05,4.005048153265556e-05,2.9971532480605756e-05,-5.608925290337884e-06,6.606015966759691e-05,-0.000206047136661849,0.0013526506543600236,-0.00031340013972066085,-5.045090423647312e-05,-0.0034577126806232374,0.00024096382203063474,0.0
2016-12-28,0.0005465652490003497,0.00025278370402845914,6.960917152352408e-07,0.0005087007178507636,-9.849324021112182e-05,7.39166979090681e-05,-0.0004919215725495081,-1.4726707228727425e-05,-0.0001721959248910118,2.3663879388402667e-05,6.335536453897754e-05,-0.00015935516593255065,0.0002803029926944742,-0.00023536114407504124,0.0005419074832527434,0.0020872136325129293,-7.68898377962467e-06,-2.4600361040051637e-05,1.586846588954718e-05,9.361655658378253e-06,2.2158428951640043e-05,8.540388606425804e-06,0.00012693884172765814,0.0008123086344301146,-0.00038393381445166235,-4.652960595041568e-05,-0.004727856949848114,-0.004950308924934458,8.76587018403742e-06
2016-12-29,-0.00019670925083283908,-0.0002942785274306122,1.2503185731007099e-05,0.000405888110766072,0.00015204401339456903,-0.0003782021672188083,0.0002761622323703512,-2.6973121517940507e-06,-0.00016462225119760106,3.316625097576523e-05,6.106325527493172e-05,-0.0003753997418002949,0.0002147470050771321,-0.0002271795456415057,2.042043580438355e-05,0.0004203034144968256,-1.8278619054902052e-06,8.65259569051265e-05,-5.225991780551336e-05,-2.2469811233089084e-05,-1.716609776037944e-05,-7.011705304790318e-05,7.203533385372046e-05,0.00022023589758268143,-0.00016208349277315083,-8.955588845063962e-05,0.003794145064580726,0.004458125468333438,2.6779771940741637e-05
2016-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02,0.00031802438832226814,0.0005064026139389549,0.00014545613589268979,0.0013729544643401527,-0.00015965633230338378,-0.00039886702114105436,-0.00011688205511136999,-7.764057035058863e-05,-0.0009792511824874936,6.172482771117057e-05,-2.5648560930047876e-05,-0.0003790153334811168,3.610921186717747e-05,0.00022810181031157766,0.0009241734336505689,0.003110647949685919,-9.90126297961918e-05,-0.00016334351439787346,-3.270916955637721e-05,-0.00016963923237864716,-7.685689095582173e-05,-1.470578053299629e-05,-9.552313401438596e-05,0.0013737430302515176,0.0001803345879595279,-0.0001551871491322325,-9.402678563434008e-05,-0.004647528503618279,-0.00021161792006527282
2017-01-03,0.0001001048701562385,0.00016869840718202378,1.073037293167416e-05,0.0014333714868637857,0.0006845048715906853,0.0011259664386351791,-9.837244540767597e-06,5.4806147108904394e-05,-0.00017022568659445333,6.326235038667285e-05,0.0002024052962254405,0.000843884381655337,0.00043131307683980005,0.0004055025752173098,0.0003147227835840221,0.006234209523300536,7.747216069978199e-05,7.470492594990155e-05,2.2384850291268924e-05,0.00010023065013830686,-4.248504775820856e-05,-0.00010056660458203171,0.00026248918111542824,0.0005570025973084189,0.00047342523543556723,0.00022959374004800592,0.004721951264690798,0.008679011823808189,8.603837935836307e-05
2017-01-04,0.0004936407964369058,9.609746851352802e-05,0.00010842778390091609,-2.9398528705578343e-05,-0.00018297038656335643,0.00025604539188817154,0.00030616067880817377,2.899224408081521e-05,1.9132667365423438e-05,2.1245079277912425e-05,0.00012679216873617973,-0.00011034327541144884,0.00017787003046029805,0.00013813609749823973,-8.544750099149507e-05,-0.0008084628359906338,3.370395204761272e-05,1.9412750111645612e-05,-1.6204983819854267e-05,-3.468023539190878e-05,-2.1750572254584505e-05,-1.6173772173336105e-05,0.0001620496673743549,-0.0002918786781621084,9.734385218809309e-06,-2.66283804235606e-05,-0.001765255942140104,-0.0002286038037243373,6.861949414699532e-06
2017-01-05,-0.00024067440523675563,-0.00013650358052728865,-2.0599402212247063e-05,0.0010391192209532527,8.521416655449645e-05,-0.00014612415847431768,0.00020518261565202655,1.3427570207345266e-05,3.909762011718076e-05,-5.0393121356465875e-05,-4.5394915355411924e-05,-0.0007142787672058233,-7.892046837164341e-05,-5.200900169951165e-06,-2.4247891633474593e-05,0.0005662674548117074,1.6399963632640737e-05,-6.742275703594801e-05,-7.119483140383195e-06,-1.8583750191129623e-05,7.923045244221093e-05,5.639990678972329e-06,-1.7595092815414622e-05,-0.0002526432641361292,-0.0002682270687660058,-0.00020655176829589638,0.00019876070211935072,-4.1142956898188935e-05,5.669257459951981e-05
2017-01-06,0.00035391826345251474,0.0001883219653765963,4.75742025768727e-05,-6.070275276235157e-05,-7.737387925137835e-05,0.00037062844223026984,0.00024897857147144424,-0.00011893404566414193,-0.0006029656437614404,3.2406015056278145e-05,5.830551100888057e-05,0.00042265876447678897,0.00010942535156054287,-0.00044163600080707064,-0.0002733843120502465,-0.0026744175034064907,-0.00017560822185671491,-1.8339929792873975e-05,4.813823039540163e-05,-0.0003523579605909482,-0.00017396743382531348,6.939805921203621e-05,8.571876184411565e-05,-0.0004374698656988247,0.0005603100158871663,7.583289247186795e-05,0.0037495594437807057,0.003864994954281205,-0.0004163507416784592
2017-01-09,1.9548230216858726e-05,0.00018631872247484922,7.579290940928282e-07,0.00041350443391985825,0.0007595641378587796,0.0005228861502424965,0.0004249833930308985,-7.057209084514472e-05,0.0006562685027500042,-2.751022251246646e-05,-6.95742774681537e-06,0.000330804901487899,0.00028437689512935115,0.00013649662575444653,5.0560294792431484e-05,0.0005357208859969147,-0.00011512331599209797,9.997294914227194e-05,8.043181983580572e-05,-0.00014635826688962227,-0.00017990149547700187,0.000242461394013382,-4.341614995428725e-06,-0.0001559234885879161,0.0001683463046521692,0.00010507865215909932,0.005863986240555577,0.004352289719383616,-0.0001712900692687451
2017-01-10,0.0003427815030339323,-1.990712158676241e-05,-2.592365456039286e-05,-0.0005824460326899762,-2.277495611396503e-05,-0.000953803802617193,0.00016474752208021405,8.959140968216424e-05,-0.00022897701807098828,-1.7312938012956652e-05,-0.00010878957885618088,-7.938595063574929e-05,0.00010345995600603065,-0.0004997116260021767,6.770110397015927e-05,-0.0001459838339667767,0.00013561630795943922,3.989956973526659e-05,-1.0526522660956794e-05,0.00026089757297861676,0.00016807892882281792,-4.524499852730781e-05,-0.00010016097011293094,0.00023835701377917138,0.0004142004715975866,-7.708653135826345e-05,-0.0038046296288771304,-0.0016265658025098437,0.0002656537552849723
2017-01-11,9.779443019195677e-05,-4.85802999749173e-06,3.231272873286707e-05,0.0006092397951560801,0.0006025572076747281,0.0002138810421888469,0.0006229348061061996,4.483116116394706e-05,0.0006150115982004334,1.713487344876573e-05,0.00010122341716377137,0.0010411237215851357,4.579816238937842e-05,0.0007246979394505947,0.00016977445303043245,-0.0019811423280638608,8.045881818996604e-05,2.5794873614464682e-05,-4.120593406382159e-05,0.00010020732514781607,0.00010567260907212715,-0.00012328421860100333,0.00019627938707307007,1.803374727371547e-05,8.000439685355931e-05,0.00039327179119427025,0.005051625335498262,0.0021713402902841694,0.00014777806529889438
2017-01-12,-0.00010910013148409337,-6.163316943089638e-05,6.9337399756925105e-06,-0.0008513076642333551,0.00017781064505741656,0.00039068238426795854,0.00040449052871700006,-3.652308251111485e-05,0.00010752956702614601,2.439439078703261e-06,-2.1040282990845343e-06,0.00021118381393342057,-2.3373767716795634e-05,-0.00011448997241279291,-0.00019747992668439935,-0.0001567780871780939,-4.886042117678244e-05,-2.6487241009872425e-05,2.6775724844095306e-05,4.9722638424409846e-06,-9.231492764977607e-05,8.644611477608306e-06,5.891167765442458e-05,-0.0004012018458485594,-0.0005491451242047512,0.0001766085472058858,0.007623833225869517,0.005353751197956879,-0.00015060217964046828
2017-01-13,0.0,0.0,0.0,0.0,0.0,-0.0004298072796181769,-0.00038604334216446373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.728562612268977e-05,0.0,0.0,0.0,-1.2348038490883455e-05,0.0,0.0,-4.588014827060705e-05,0.0,0.0,-0.0026316244414218296,-0.0033932795777841815,0.0
2017-01-16,0.0005195306471775611,0.000377459120615955,-1.2039535692366679e-05,0.00021548961367679793,-0.0006336592270049462,-0.000222754900074725,0.00015543786213666365,6.207302319519053e-06,-2.049795901630553e-05,0.00010920710197155244,9.100087298239765e-05,0.000783728824731078,4.8218890995191064e-05,0.00015950954673823377,0.00018578168087275338,-0.0003603711157283528,-3.673673005236274e-05,1.6864844447400057e-05,2.6978598970074082e-05,-7.239862609568956e-05,7.550574576584592e-05,5.081157087400834e-05,3.7526553901457496e-05,0.00038548416482887414,-4.8000546236622416e-05,0.00045365876206559787,0.0018820476258654447,-0.0027380122429745296,-1.768193397553715e-05
2017-01-17,-2.516351084230889e-05,0.00011852635934348609,-3.6903012860707984e-05,-0.0001104470271766973,-8.495469439528717e-05,3.251403929229787e-05,0.0008956891858202924,-7.747361982120775e-05,-0.00029840705021319096,-6.910218394409891e-06,-2.8735299162612365e-05,0.0001976721232139011,-5.514777328552791e-05,-1.4072301819308956e-05,0.00022292586021060892,0.00031884721021501145,-0.0001495439896760329,-4.7454852578370055e-05,1.866622743072954e-05,-0.00034629594616267565,-0.00011515620179571002,-3.385521382801007e-05,3.075709601459415e-06,0.000358437950824551,2.799179534064527e-05,6.882281844578224e-05,0.0008878809384757057,0.005056541638386129,-0.0002464192056365461
2017-01-18,-0.0003289613880760715,-0.00025683790003790173,-4.946132355949474e-05,8.338873591394387e-06,-5.903366509442498e-05,-0.0005496819229251285,-0.0001601320176335147,1.3865406134391458e-05,0.00018355684001940354,1.8879527444823535e-05,-8.511777772128324e-05,-0.00017145800710160924,0.00012677233267142254,-0.0005292353257115945,-0.0007201149586719034,0.0009235868893328679,2.5416821203864694e-05,1.7591549968975893e-05,1.9562515158161948e-05,-0.0001032552852259787,-0.00014719582505842623,4.0761520170165274e-05,-0.00010342444406501087,-0.0010445344508327353,-0.0001457505217333146,-8.174253602336548e-05,-0.0013422932600111097,-0.0005474502349680545,6.19769819054657e-05
2017-01-19,0.00010803595237442293,3.0064091197899234e-05,6.239946548057003e-05,0.002079941119225157,0.0001494019039471047,-0.0005188973428131466,0.00040698202224517,6.526744236013718e-05,-0.00044990763881830597,5.1559132830691215e-05,5.1460716824817256e-05,-0.00010731898488603757,0.00020034163568657186,-0.00018993557274822788,0.0,0.0007370208725089762,0.00014375011420462053,-9.912951487053424e-06,-2.0567665866311306e-05,0.00021655798522145542,0.0002519761404651699,6.885681689215415e-05,6.681969372272307e-06,-2.9548225149613382e-05,-0.0003150400148625755,1.4676306118968491e-05,0.0017600415169798927,-5.994749403778875e-05,0.00018646429625073747
2017-01-20,0.00033216466024538216,0.0001436159428290678,1.1749123490727923e-05,-0.0009406191545459823,0.00024029042018897467,1.4012080999566255e-05,3.777107721166154e-05,-2.7666869809337612e-05,0.0001268919776511832,-2.270518190890624e-06,5.563233660395672e-05,-0.00040915235697005435,0.0001803434537489334,0.00019586098470681282,0.00045446108007077013,0.0032775633458373443,-3.782152461245189e-05,-2.3880577742103183e-05,0.0,4.510076257295479e-06,-9.937839132567371e-05,-3.5775836422233255e-05,1.6384022237471377e-05,0.0009903830870207433,-2.80287755505652e-05,-0.00019163003214832185,0.0034775331920197422,0.001696999101179717,-0.00012529273999728745
2017-01-23,-0.00014954044836975214,0.0,8.174489472004158e-05,0.0013651834465013854,0.0006550172487411904,0.00019506683231555971,0.00028849126840464637,2.567058900420833e-05,0.00010493688956023966,-8.827979806842459e-05,-7.041901379381532e-05,3.480396296627733e-05,-0.0002583814670148758,0.0002934441726437793,-5.932956665293031e-05,-0.002080003126546382,2.5694646576716428e-05,1.7795029673261974e-05,-1.6345150047537356e-05,6.24789376403939e-05,7.690598610846674e-05,-3.169871688250775e-05,-2.5910255374898438e-05,-9.951097387548658e-06,0.0001766623898536874,-2.3459245167279697e-05,0.0027233139265727536,0.0027661831958167883,8.68537265924006e-05
2017-01-24,-0.0004001500244878402,-0.00017744013902659344,-7.37185288591734e-05,-0.0032551008132560653,1.4243645309476233e-05,-0.00019381699584539232,-0.000613770112695996,-2.591489863529157e-05,0.00013643828049615848,4.134108322273244e-05,-2.293238785109752e-05,-0.0001450369145035121,5.0787327529494113e-05,-7.578653248128278e-05,-0.00024637020389410867,0.0006073908714658372,-5.4612358641868385e-05,0.00018774001329119975,5.904956855367888e-06,-0.00037264565692961434,-1.6488504970117284e-05,-2.109159474100507e-05,-3.181450250390388e-05,-0.00048233013805433375,-0.0005435596373515872,1.5038358067405708e-05,-0.00029525599559850123,-0.0019187894215838262,-0.0001963489785242021
2017-01-25,-0.00024575911373393846,-0.00010929642826237133,0.0,-0.0007140462896134869,-0.00036680542081583725,-0.0005175613208140914,-0.0002745782597989594,6.387066807108501e-05,0.00013366732136697849,-3.6694537299780715e-05,2.75529173642824e-05,-0.00028046155403944423,-0.00012120860052676363,-0.000492177568622643,2.155470139493712e-05,0.0005883896948081011,0.0001428798273113745,-0.00013412095874114978,-3.4741362864682934e-05,0.00014763741656910603,0.00016074685347417086,-0.00018261855028824163,1.855238161854392e-05,0.00014941625252734323,-0.0006669565651026963,-4.506661626116079e-05,-0.004351151394063755,-0.002860567137757698,0.0001983148640382794
2017-01-26,-4.177217472595227e-05,0.00022531709767580882,4.7089091793353135e-06,0.0009288768637922837,0.00016516047435110044,0.00010434122646546328,-6.281481989025168e-05,-3.752947569789083e-05,-9.736106101923641e-05,-1.7007413591249856e-05,-7.017350384786237e-05,-9.283060003568685e-06,7.623560276135835e-05,-0.0003120677195926763,-3.3968115456341615e-05,0.0012787797257012591,-0.00010705761750893926,8.944461831938193e-05,-1.176755792677852e-05,-0.0001629698115706374,-0.00022734528242094964,2.4230437948744696e-05,-4.013375042940901e-05,2.1938220661847663e-05,-0.0003942594899479703,3.0586452356212284e-05,-0.0022779298235741695,-0.0009841681967345957,-0.00015637110773933336
2017-01-27,0.00014881021100684598,1.2952190338395382e-05,3.080808865668666e-05,-1.0290684384709767e-05,-0.0003481801633027936,0.00027797265586029487,-0.00024352245522245446,-3.451498111109429e-05,-0.0003223435517920517,-6.323417105126407e-05,-6.909283674152434e-05,-0.0012352786132472607,-9.792077064586792e-05,-0.00015635984837222144,-2.345918972579943e-05,-0.0013665413030869446,-5.340411491996128e-05,1.6345984383440813e-05,-7.859764087992651e-05,-0.0001897721065561865,-1.142661754200482e-05,-0.00022601859742255116,-5.485133033793861e-05,4.525228413067922e-05,-0.001260729062783722,-0.0004305491093393516,0.0035410922914322794,0.0021299188600769348,-6.715543038314994e-05
2017-01-30,0.00045161437815775715,0.00027580434235656485,9.081927364676224e-06,0.0012015354711982066,0.0007431433982862173,0.00033678726164083797,0.00026889105989714383,1.1705958019987472e-05,-0.0003098140107916669,2.7882865238532086e-05,7.340174222996618e-05,8.257775752127022e-05,-0.00012950123425850557,0.0002283312243628273,0.00017226412639563703,0.0015312011174001515,3.76968734003415e-05,0.00017166122697736101,-2.0627097904242067e-05,0.00017764666738938494,0.0002344754918919521,-6.967666308013881e-05,2.4082728622061097e-05,0.00022048817746799578,0.0004720415137173091,1.1631595313777946e-05,0.0017168256794953887,0.006099123767117835,4.263739564510041e-05
2017-01-31,-8.773927661748087e-05,-6.285207354372203e-05,1.032120641757421e-05,0.0007040217068335916,-0.00016736512910034762,0.0003304164636425569,-1.618758792000531e-05,6.833639806921513e-05,0.00014537125325086105,0.00012613462023041135,0.00014472566312723298,0.0005381858718280304,5.056142629783047e-05,5.932090793644534e-05,0.0004924677576556629,0.002774641112131027,0.0001764691033063474,2.9815196535527055e-05,-1.5669606106313924e-05,0.00031205260817065983,0.00010243150699590001,-3.8759007091239e-05,6.849255433925205e-05,0.0007164165474267322,0.0008924658373139869,7.09438404393411e-05,-0.0023738424774714436,0.0015698487087623893,0.0002725970727911422
2017-02-01,0.0003115906442168751,-1.555818288360902e-05,-5.792809463265e-07,-0.00033814976162134487,-0.000266288279447351,0.00014973632330527928,0.0001609228400524077,-2.1448327361166886e-05,5.281850884432002e-05,-1.0479188777460417e-05,7.098051822331014e-06,2.5015269169076388e-05,-0.0003469090248009608,-0.00024040257421383747,-0.00037079025302975217,0.0008774694595277134,-3.360404629588703e-05,8.228488071512577e-05,5.757708099711629e-05,-0.0005036353878016117,5.760950388742839e-05,8.516309675015117e-05,1.7936371234709927e-05,-0.0004010150499796794,0.0005421227880624528,-0.0001179314457834207,0.0006801412644627494,-0.002089270670094532,-0.00013388390442036697
2017-02-02,3.7688414621086016e-05,3.539919231637614e-05,2.219689094859296e-05,-0.0009034160438870982,-0.0007141297957522222,-0.00016962480250788266,6.376051569139208e-05,1.9372953626801085e-05,-0.00031915654988412794,-2.787315156387678e-05,-4.5031743539328404e-05,-0.0004472860368432458,2.848029192045316e-05,-0.0001222393023589997,0.0007558097916687442,-0.0009243562121669473,3.6925427442226054e-05,-2.6385398849195695e-06,4.775279180814342e-06,0.00024752630204406085,-7.925090255939113e-05,-8.337318263621664e-06,-1.7491258420907244e-05,0.0009046383370719791,-0.0013242737558767698,-0.00012490286065915221,-0.0006573757828169552,-0.003550652631106907,8.467095549046808e-05
