,alpha_probs_bottom_train,alpha_probs_bottom_test,alpha_probs_bottom_validation,alpha_probs_top_train,alpha_probs_top_test,alpha_probs_top_validation,expected_value_bottom_train,expected_value_bottom_test,expected_value_bottom_validation,expected_value_top_train,expected_value_top_test,expected_value_top_validation,variance_top_train,variance_top_test,variance_top_validation,variance_bottom_train,variance_bottom_test,variance_bottom_validation,sharpe_of_average_train,sharpe_of_average_test,sharpe_of_average_validation,rets_of_average_train,rets_of_average_test,rets_of_average_validation,average_sharp_train,average_sharp_test,average_sharp_validation,average_rets_train,average_rets_test,average_rets_validation,sortino_of_average_train,sortino_of_average_test,sortino_of_average_validation,calmar_of_average_train,calmar_of_average_test,calmar_of_average_validation,percentage_of_positive_returns_train,percentage_of_positive_returns_test,percentage_of_positive_returns_validation,sharpe_of_average_transaction_cost_train,sharpe_of_average_transaction_cost_test,sharpe_of_average_transaction_cost_validation,rets_of_average_transaction_cost_train,rets_of_average_transaction_cost_test,rets_of_average_transaction_cost_validation,average_sharp_transaction_cost_train,average_sharp_transaction_cost_test,average_sharp_transaction_cost_validation,average_rets_transaction_cost_train,average_rets_transaction_cost_test,average_rets_transaction_cost_validation,sortino_of_average_transaction_cost_train,sortino_of_average_transaction_cost_test,sortino_of_average_transaction_cost_validation,calmar_of_average_transaction_cost_train,calmar_of_average_transaction_cost_test,calmar_of_average_transaction_cost_validation,percentage_of_positive_returns_transaction_cost_train,percentage_of_positive_returns_transaction_cost_test,percentage_of_positive_returns_transaction_cost_validation,alpha_probs_bottom_unnormalized_train,alpha_probs_bottom_unnormalized_test,alpha_probs_bottom_unnormalized_validation,alpha_probs_top_unnormalized_train,alpha_probs_top_unnormalized_test,alpha_probs_top_unnormalized_validation,expected_value_bottom_unnormalized_train,expected_value_bottom_unnormalized_test,expected_value_bottom_unnormalized_validation,expected_value_top_unnormalized_train,expected_value_top_unnormalized_test,expected_value_top_unnormalized_validation,variance_top_unnormalized_train,variance_top_unnormalized_test,variance_top_unnormalized_validation,variance_bottom_unnormalized_train,variance_bottom_unnormalized_test,variance_bottom_unnormalized_validation,seq_length,bias,last_layer_type,label_type,cross_sectional,train_transaction_cost_factor,batch_size,hidden_size,dropout,lr,grad_clip,loss_function_from_returns,epochs,early_stopping_dist,num_layers,type_net,type_dropout,optimizer_type,bootstrap_ratio,bootstrap_seed,input_normalization,type_train,using_swa,swa_decay,swa_epochs_or_steps,swa_start,swa_freq,swa_lr,shrinkage,momentum,adaptation,type_eval,number_of_days_per_epoch,removing_artificial_data,chosen_targets
./../Experiments/Bonds_TPE/34,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.007874851115047932,0.009224344044923782,0.01609022729098797,0,0,0,1.0848620468626982,1.0887074985916279,0.9211561101322175,0.03641328705963589,0.008302141258355853,0.00828597431557871,0.689072012954013,0.7968308023502855,0.6006119381257721,8.002920232887008e-06,7.944632783115649e-06,6.334842748913387e-06,1.5902508192555513,1.5350525524804643,1.3319894383126267,1.5902508192555513,1.5350525524804643,1.3319894383126267,0.5224175824175824,0.5425837320574163,0.5382262996941896,1.081217194745532,1.1101485914296143,0.9003386202520147,0.03629082087211601,0.008454804368825517,0.008092562604942585,0.18240675482138322,0.8032223315036721,0.5835408448223172,7.976004587278245e-06,8.090721884043557e-06,6.186974468610538e-06,1.5847000392603077,1.5666925442864188,1.3006610853362772,1.5847000392603077,1.5666925442864188,1.3006610853362772,0.5217582417582417,0.5425837320574163,0.5374617737003058,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.007874851115047932,0.009224344044923782,0.01609022729098797,0,0,0,64,True,Softmax,21,False,3.253423652909925,28,140,0.5059088847738574,0.05,1.0,sharpe,10,0.0,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE/35,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.16331826150417328,0.1502487063407898,0.1514102816581726,0,0,0,0.788174319047063,1.4238601008764187,0.7354027690760063,0.036755967485770855,0.006998018522246008,0.005923145201836184,0.2986409790249738,0.5490383074427425,0.21806425915038424,8.078234612257328e-06,6.696668442340677e-06,4.528398472351822e-06,1.135079307993655,2.075197470466153,1.0335232654216504,1.135079307993655,2.075197470466153,1.0335232654216504,0.5156043956043956,0.5722488038277512,0.5344036697247706,0.7630402685632367,1.3791001496360715,0.684966352689914,0.03558364661922292,0.0067769579766723195,0.0055161216645761065,0.12183733979167713,0.5203442291559044,0.1867325085225303,7.820581674554487e-06,6.4851272504041325e-06,4.217218397993966e-06,1.097719925395625,2.0058638608848836,0.96066779854589,1.097719925395625,2.0058638608848836,0.96066779854589,0.5147252747252747,0.569377990430622,0.5290519877675841,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.16331826150417328,0.1502487063407898,0.1514102816581726,0,0,0,64,True,Softmax,5,False,3.8555521316036745,15,135,0.556865626102512,0.01,1.0,sharpe,13,0.0,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE/36,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.06793262809515,0.06430278718471527,0.0625697448849678,0,0,0,1.1176856786509937,1.1849090889843144,0.7151460384455132,0.04052842684552702,0.007915425128196757,0.006367427606646802,0.5978737134100963,0.6343485476018095,0.5020721226766857,8.907346559456491e-06,7.574569500666755e-06,4.868063919454742e-06,1.6235154025268885,1.6783927139562602,1.004339836835758,1.6235154025268885,1.6783927139562602,1.004339836835758,0.5250549450549451,0.538755980861244,0.5443425076452599,1.1024999037265482,1.1817089213205116,0.6842390573368037,0.03997780123348425,0.007890765680456014,0.006089389650739295,-0.3051260334317264,0.6263892804920024,0.4735289754309579,8.786329941425112e-06,7.550971943020109e-06,4.655496674877137e-06,1.6004304680651438,1.6731586103883926,0.9597454738915241,1.6004304680651438,1.6731586103883926,0.9597454738915241,0.5246153846153846,0.538755980861244,0.5435779816513762,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.06793262809515,0.06430278718471527,0.0625697448849678,0,0,0,256,True,Softmax,1,False,6.584567057678423,39,114,0.32118461789182684,0.01,1.0,sharpe,7,0.0,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE/37,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285671710968,0.0714285746216774,0.0714285746216774,0.15494105219841003,0.14797188341617584,0.18389494717121124,0,0,0,0.6304480738169109,0.9909950257200651,0.46851457945386044,0.030503768696756944,0.0039995978375947545,0.0024394162195487744,0.34720757719252326,0.6035410418270872,0.22231526469138202,6.7041249882982305e-06,3.827366351765315e-06,1.8649971097467694e-06,0.9128247765027304,1.4264907340821578,0.6545897865780544,0.9128247765027304,1.4264907340821578,0.6545897865780544,0.5024175824175824,0.5454545454545454,0.518348623853211,0.6089578992766791,0.930216716970235,0.40795157074464206,0.029464375921029688,0.003755488795408629,0.002122959768460974,-0.06742074792265595,0.5739715393669526,0.18340052244832386,6.475687015610921e-06,3.5937691822092146e-06,1.6230579269579301e-06,0.8809327624539777,1.335241906619779,0.568448897360697,0.8809327624539777,1.335241906619779,0.568448897360697,0.5017582417582418,0.5435406698564593,0.5122324159021406,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285671710968,0.0714285746216774,0.0714285746216774,0.15494105219841003,0.14797188341617584,0.18389494717121124,0,0,0,64,True,Softmax,5,False,4.987683973355571,31,153,0.357489091376637,0.05,1.0,sortino,24,0.0,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE/38,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.071428582072258,0.0714285746216774,0.15947704017162323,0.18522675335407257,0.17865605652332306,0,0,0,0.8329537780471683,1.5903850451870494,1.1068249830166623,0.036970110887208536,0.022264033911722467,0.012999897424198353,0.297472559490609,0.5303825304683627,0.3692359796252176,8.125299096089788e-06,2.1305295609303796e-05,9.938759498622594e-06,1.236661071506945,2.4637717313673724,1.644025918531799,1.236661071506945,2.4637717313673724,1.644025918531799,0.516043956043956,0.5607655502392345,0.5504587155963303,0.8136248871333941,1.5718258715632585,1.0595848251889834,0.03611215957876006,0.02200388944574442,0.012428786264928368,-0.25834218072204695,0.5148827361779252,0.3428990665328427,7.936738368958253e-06,2.105635353659753e-05,9.502130171963584e-06,1.2070105937326496,2.4335830824878104,1.5700637389785865,1.2070105937326496,2.4335830824878104,1.5700637389785865,0.5118681318681318,0.5578947368421052,0.5466360856269113,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.071428582072258,0.0714285746216774,0.15947704017162323,0.18522675335407257,0.17865605652332306,0,0,0,64,True,Softmax,21,False,5.745201474014651,36,97,0.48444581550412613,0.005,1.0,sharpe,14,0.0,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE/39,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.071428582072258,0.0714285746216774,0.0714285746216774,0.05408486723899841,0.05023811385035515,0.05589818209409714,0,0,0,1.0249288224705833,1.0467694444101987,0.9289698223352991,0.02828495391067876,0.008001002218219111,0.008728067321705363,0.5334507281319307,0.7153739063685391,0.5047186110568701,6.2164733869623644e-06,7.656461452841256e-06,6.672834343811439e-06,1.4852380356032364,1.481417566881163,1.3366205483042195,1.4852380356032364,1.481417566881163,1.3366205483042195,0.5265934065934066,0.5406698564593302,0.536697247706422,1.012941991200606,1.0596819270789075,0.8991070979117158,0.027953886710811886,0.008090207214341989,0.00843983157300899,-0.7164017543052198,0.7133219376087576,0.47954668109711907,6.143711365013601e-06,7.741825085494728e-06,6.452470621566503e-06,1.4671217795360354,1.5004470302133266,1.2917991393794321,1.4671217795360354,1.5004470302133266,1.2917991393794321,0.5263736263736264,0.539712918660287,0.5359327217125383,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.071428582072258,0.0714285746216774,0.0714285746216774,0.05408486723899841,0.05023811385035515,0.05589818209409714,0,0,0,256,True,Softmax,21,False,5.8298340509948625,47,77,0.6579591918187517,0.005,0.0,sharpe,14,0.0,1,LSTM,Davi,Adam,0.0,,False,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE/4,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.05292864888906479,0.06356564164161682,0.04740934073925018,0,0,0,1.093302084882365,1.3190802392564347,0.7743954298778961,0.039449073481012044,0.010477342039308462,0.006359699399190444,0.5709379161155778,0.7067034199580496,0.4431388005785543,8.670126039782867e-06,1.002616463091719e-05,4.862155503968229e-06,1.59177495131991,1.926249246054149,1.0884619145163033,1.59177495131991,1.926249246054149,1.0884619145163033,0.5226373626373626,0.5425837320574163,0.5481651376146789,1.0697325538650464,1.324753250762452,0.7241015466169196,0.038598118241679705,0.010503674789425108,0.0059398772601998474,-0.778317928999033,0.6940852525847452,0.4034959463893362,8.483102910259277e-06,1.0051363434856563e-05,4.5411905659020225e-06,1.555871060606455,1.935703441422669,1.0152330088366095,1.555871060606455,1.935703441422669,1.0152330088366095,0.5221978021978022,0.5425837320574163,0.5458715596330275,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.05292864888906479,0.06356564164161682,0.04740934073925018,0,0,0,256,True,Softmax,5,False,3.455709200186936,31,138,0.3512044359420827,0.005,1.0,sharpe,15,0.0,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE/40,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.17208728194236755,0.16568459570407867,0.17535793781280518,0,0,0,0.9024160432959826,1.1783681568537387,0.7290656928193044,0.038008699711739376,0.0045892732403603,0.006914853093743491,0.23172449052023605,0.33817610570815837,0.12310411719299974,8.353560376206456e-06,4.391649033837607e-06,5.286584934054657e-06,1.309474562115399,1.6976771283298484,1.0161415354794723,1.309474562115399,1.6976771283298484,1.0161415354794723,0.5210989010989011,0.5454545454545454,0.5611620795107034,0.8914787676457392,1.165023320828133,0.7095321122131741,0.03754781540172699,0.004535760629316144,0.006728998198485905,-0.16486023856893786,0.3276986527530132,0.10240568367717436,8.252267121258679e-06,4.340440793603966e-06,5.144494035539681e-06,1.293023307165144,1.6771610932539587,0.9883515167425885,1.293023307165144,1.6771610932539587,0.9883515167425885,0.5202197802197802,0.5425837320574163,0.555045871559633,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.17208728194236755,0.16568459570407867,0.17535793781280518,0,0,0,64,True,Softmax,21,False,6.7675090166519,37,96,0.475365028364241,0.005,1.0,sharpe,15,0.0,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE/41,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.15485140681266785,0.19833135604858398,0.1655721515417099,0,0,0,0.6580593588915477,1.1272123685970799,0.7334435297615567,0.020806751602026732,0.008972241235036107,0.006423741040854891,0.2576932844963103,0.4264302496319311,0.341957880307057,4.572912440005875e-06,8.58587677993886e-06,4.911117003711689e-06,0.9725819234719156,1.7476093224522053,1.0738944374845736,0.9725819234719156,1.7476093224522053,1.0738944374845736,0.5098901098901099,0.5521531100478468,0.5267584097859327,0.6421201494455394,1.1135244013038754,0.7035750584586724,0.020302436543680608,0.008862965829439445,0.00616204642008425,-0.3254548915445127,0.4142770611531955,0.3220162935691119,4.462073965644089e-06,8.48130701381765e-06,4.711044663672974e-06,0.9483818490003737,1.7251581136315102,1.029017272247957,0.9483818490003737,1.7251581136315102,1.029017272247957,0.5048351648351649,0.5492822966507177,0.5229357798165137,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.15485140681266785,0.19833135604858398,0.1655721515417099,0,0,0,64,True,Softmax,21,False,5.824240411198086,28,89,0.4221337005184722,0.005,1.0,sharpe,12,0.0,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE/42,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.15932093560695648,0.1633945107460022,0.1757940649986267,0,0,0,0.9019017496001139,1.7790625210716313,0.136950276980586,0.03846239742512991,0.009663633107214863,0.0013666438553833387,0.3377798945596741,0.44914960608933885,0.16413290151117635,8.453274159369211e-06,9.247495796377862e-06,1.0448347518221241e-06,1.310662221108665,2.6183379961555513,0.18104748769998824,1.310662221108665,2.6183379961555513,0.18104748769998824,0.5305494505494506,0.5607655502392345,0.5321100917431193,0.8869723239207596,1.8086957687849685,0.11633854261715358,0.03782546451603076,0.009788964517644726,0.0011609826055861406,0.07856092678485922,0.4569664520078998,0.14917133785129746,8.313288904622144e-06,9.367430160425574e-06,8.876013804175376e-07,1.288159973518693,2.6698939479714423,0.15369692172669785,1.288159973518693,2.6698939479714423,0.15369692172669785,0.5281318681318682,0.5607655502392345,0.5267584097859327,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.15932093560695648,0.1633945107460022,0.1757940649986267,0,0,0,64,True,Softmax,21,False,4.245024925188173,36,83,0.5444487281086021,0.005,1.0,sharpe,13,0.0,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE/43,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285671710968,0.16983000934123993,0.20623257756233215,0.2064071148633957,0,0,0,0.8301951677817728,1.9531618338111836,0.615476119721086,0.030146288283315822,0.007048390380441081,0.0068574459008957965,0.29959067377703286,0.3693651701216068,0.25149568722410215,6.625557864465016e-06,6.74487117745558e-06,5.242695642886694e-06,1.1998159227147362,3.05769758847038,0.8676016381464906,1.1998159227147362,3.05769758847038,0.8676016381464906,0.5142857142857142,0.5464114832535886,0.540519877675841,0.8147491368527551,1.9335261711694725,0.5994930597195177,0.029585730599049117,0.0069769721619992574,0.00667978088687378,-0.27461722994496635,0.35959614767226783,0.2352929761759285,6.5023583734173885e-06,6.676528384688285e-06,5.106866121463135e-06,1.1767798841134445,3.024416579585147,0.8446391228052891,1.1767798841134445,3.024416579585147,0.8446391228052891,0.5131868131868131,0.5406698564593302,0.5351681957186545,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285671710968,0.16983000934123993,0.20623257756233215,0.2064071148633957,0,0,0,64,True,Softmax,21,False,4.363279639001344,36,83,0.5344975996521736,0.005,1.0,sharpe,13,0.0,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE/44,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.20560887455940247,0.1803688257932663,0.15921926498413086,0,0,0,0.5240586871030608,0.9319575129961415,0.5402392684348242,0.035744805653192366,0.00858613407146253,0.007797118746238738,0.3224624962970105,0.4371737762662371,0.12350700593009997,7.856001242459861e-06,8.216396240633999e-06,5.961099958898119e-06,0.7363021152080476,1.2983476530763463,0.7654892544370255,0.7363021152080476,1.2983476530763463,0.7654892544370255,0.5123076923076924,0.5665071770334928,0.5466360856269113,0.5149687841437667,0.9196594270653096,0.5128203530139297,0.03512434093684725,0.008472520910181672,0.007399901438485231,0.23035536417420513,0.4250314863550555,0.09587478003388357,7.719635370735659e-06,8.107675512135573e-06,5.657417001900025e-06,0.7233236824119139,1.2804563077190778,0.7259427449682602,0.7233236824119139,1.2804563077190778,0.7259427449682602,0.5081318681318682,0.5578947368421052,0.540519877675841,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.20560887455940247,0.1803688257932663,0.15921926498413086,0,0,0,64,True,Softmax,21,False,4.287538817675059,39,85,0.5404618653104181,0.005,1.0,kelly,12,0.0,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE/45,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.1607639044523239,0.1485336571931839,0.1649741232395172,0,0,0,1.0879319108445975,1.8968085484312756,0.2692496210180507,0.03699419351179091,0.008237400730109746,0.002684080595087058,0.3931931831610655,0.5256924753644135,0.18597421295175037,8.130591980613387e-06,7.882680124506935e-06,2.052049384623133e-06,1.6257177759095431,2.8438040634805084,0.36346884440034793,1.6257177759095431,2.8438040634805084,0.36346884440034793,0.5182417582417582,0.5655502392344498,0.5237003058103975,1.07329082272607,1.8785129331742922,0.2440459041112705,0.03649620864094844,0.008157278443677538,0.0024325055217893016,0.059246426701423036,0.5185878426264641,0.1628494665057576,8.021144756252405e-06,7.806008080074197e-06,1.859713701673778e-06,1.6028123792892786,2.813676926599092,0.3291691073081831,1.6028123792892786,2.813676926599092,0.3291691073081831,0.5162637362637362,0.5636363636363636,0.5214067278287462,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.1607639044523239,0.1485336571931839,0.1649741232395172,0,0,0,64,True,Softmax,21,False,4.488613430534648,40,62,0.5891782137808349,0.005,1.0,sharpe,16,0.0,1,LSTM,Davi,Adam,0.0,,False,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE/46,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.19040660560131073,0.19364449381828308,0.2072296142578125,0,0,0,0.8715172359813512,1.0777857900401873,0.5907287181300711,0.03070714604756637,0.005530846308902213,0.005178118674815137,0.23824239195400423,0.27956631499795687,0.3076477076912613,6.748823307157444e-06,5.292675893686328e-06,3.958806326311266e-06,1.2873032440894776,1.4737518038901738,0.8244749211108379,1.2873032440894776,1.4737518038901738,0.8244749211108379,0.5063736263736264,0.5674641148325359,0.5527522935779816,0.8528796133121289,1.1079097589266989,0.5618539020196287,0.03005079753064473,0.005650251780004225,0.004924104474716361,-0.1762452819987963,0.27768947202298394,0.2855053707454186,6.604570885855984e-06,5.406939502396385e-06,3.7646058675201537e-06,1.2588038523113887,1.520823172630784,0.7832775826365449,1.2588038523113887,1.520823172630784,0.7832775826365449,0.5037362637362638,0.5617224880382775,0.5443425076452599,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.19040660560131073,0.19364449381828308,0.2072296142578125,0,0,0,64,True,Softmax,21,False,4.930926138915819,33,57,0.5097827354937848,0.005,1.0,sharpe,22,0.0,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE/47,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.1541057974100113,0.14736710488796234,0.1761251538991928,0,0,0,0.9339849974752711,1.4949329142021461,0.37784820069175384,0.03790963130417829,0.00815196703303548,0.0030909656626018057,0.3478340776321752,0.3603005444081414,0.144929114684686,8.331787099819406e-06,7.800925390464574e-06,2.3631235952613207e-06,1.3427801581268881,2.08715134468045,0.526343042251173,1.3427801581268881,2.08715134468045,0.526343042251173,0.5298901098901099,0.5808612440191387,0.5359327217125383,0.9192847577811586,1.4830118282019018,0.3486785731285307,0.03731350578181265,0.008084231031996496,0.0028521438291204096,-0.06439601882351961,0.36623781469756256,0.12405767994898706,8.200770501497285e-06,7.73610625071435e-06,2.180538095657805e-06,1.3209006734732538,2.0689044113439583,0.485183755886341,1.3209006734732538,2.0689044113439583,0.485183755886341,0.5274725274725275,0.5770334928229665,0.5321100917431193,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.1541057974100113,0.14736710488796234,0.1761251538991928,0,0,0,64,True,Softmax,21,False,3.636505764320416,44,60,0.5757721764037155,0.005,1.0,sharpe,16,0.0,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE/48,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.071428582072258,0.0714285746216774,0.0714285746216774,0.11447782814502716,0.08434845507144928,0.10848380625247955,0,0,0,1.0326462245770502,0.7446097529564804,0.7824777611134672,0.04487313040971499,0.006149095381943604,0.007041720720582678,0.4380506063438622,0.5456109269044683,0.40691201319588066,9.862226463673624e-06,5.8843018009029705e-06,5.383578532555565e-06,1.5290293231697205,1.0446395535161315,1.1222184429068773,1.5290293231697205,1.0446395535161315,1.1222184429068773,0.5101098901098902,0.5368421052631579,0.5351681957186545,1.0134195751070372,0.7490811536393552,0.7496266737446836,0.04403866806152387,0.006177924978546398,0.006745433649827482,0.10216814364531239,0.533881631077762,0.3791890726557945,9.678828145389864e-06,5.9118899316233494e-06,5.15705936531153e-06,1.499335022195155,1.051230443108755,1.0738068677594466,1.499335022195155,1.051230443108755,1.0738068677594466,0.5092307692307693,0.5358851674641149,0.5336391437308868,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.071428582072258,0.0714285746216774,0.0714285746216774,0.11447782814502716,0.08434845507144928,0.10848380625247955,0,0,0,128,True,Softmax,21,False,3.1184810868532313,32,74,0.5335446741580736,0.005,0.0,sortino,18,0.0,1,LSTM,Davi,Adam,0.0,,False,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE/49,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285671710968,0.0714285746216774,0.0714285746216774,0.12057800590991974,0.1393287628889084,0.14915743470191956,0,0,0,0.9159338478460946,1.2837721219938585,0.9231285810333689,0.03608906631774486,0.007854639657080553,0.006769158078004513,0.43468283115410106,0.571674575663857,0.470543483501118,7.931662926976893e-06,7.516401585723015e-06,5.1751973073429e-06,1.3206536072486945,1.7918986195159219,1.315790852063616,1.3206536072486945,1.7918986195159219,1.315790852063616,0.5259340659340659,0.5674641148325359,0.5558103975535168,0.9026589623927624,1.2746701649506469,0.8930383096097807,0.035565804607933196,0.0077965822030859975,0.0065453272642663225,-0.1112208426508695,0.5682784253969084,0.44674804101699916,7.816660353391912e-06,7.460844213479422e-06,5.0040728320078924e-06,1.3007993027844904,1.777938863597416,1.2713117152496576,1.3007993027844904,1.777938863597416,1.2713117152496576,0.5248351648351648,0.5655502392344498,0.5527522935779816,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285671710968,0.0714285746216774,0.0714285746216774,0.12057800590991974,0.1393287628889084,0.14915743470191956,0,0,0,256,True,Softmax,21,False,3.7996558836936134,36,31,0.652791267808673,0.005,1.0,sharpe,20,0.0,1,LSTM,Davi,Adam,0.0,,True,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_TPE/5,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.13280358910560608,0.11495663225650787,0.12198716402053833,0,0,0,0.9288950524542114,1.0277730117586572,0.8480498031309068,0.038700439608528675,0.00800359716751149,0.0071826289654319956,0.43816463900487296,0.6038770918641632,0.3815969563961185,8.505591122753557e-06,7.65894465790573e-06,5.491306548495409e-06,1.359253667246708,1.4592248367480343,1.2370204169072367,1.359253667246708,1.4592248367480343,1.2370204169072367,0.5164835164835165,0.5636363636363636,0.5290519877675841,0.910811343026409,1.0073452580904732,0.8121060766377325,0.037946937234370634,0.00784366855948294,0.006875627254298777,0.21446202292619784,0.5777971368585089,0.3545879053735188,8.339986205356182e-06,7.505902927734871e-06,5.25659576016726e-06,1.3317457340629049,1.4287239407863934,1.1829063009542828,1.3317457340629049,1.4287239407863934,1.1829063009542828,0.5151648351648351,0.5598086124401914,0.5259938837920489,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.13280358910560608,0.11495663225650787,0.12198716402053833,0,0,0,64,True,Softmax,5,False,6.920367196694783,31,92,0.413763659136186,0.05,1.0,sharpe,13,0.0,1,LSTM,Davi,Adam,0.0,,False,1,False,0.0,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
