,GOLD,SILVER,PLATINUM,PALLADIUM,COPPER,NICKEL,ALUMINUM,CRUDE,NATUGAS,CORN,WHEAT,SOYBEAN,COFFE,COCOA,SUGAR,COTTON,BRENT,HOG,CATTLE,GASOLINE,GASOIL,FEEDER,WHEATKANSAS,SUGARICE,SOYBEANOIL,SOYBEANMEAL,LEAD,ZINC,HEATINGOIL
2016-12-09,0.00013927458630754128,0.00038005198209311724,3.74650643315528e-05,-0.0006630701373449239,-0.00013085562766525978,-0.0004373520603780453,-0.00025839505625375385,2.9670317879478184e-05,-0.0001466828187637266,6.160036558553116e-06,8.969953365171786e-06,-0.0001773068570785097,0.0011005635978583105,0.00028067709862933876,1.3705778117150798e-05,0.0022910001096909265,4.25101600802376e-05,1.768367829770329e-05,3.8937006067691654e-05,3.3463682848229676e-05,5.46616797537946e-05,3.971668833592e-05,1.4606733620574915e-05,0.00013778281961626828,1.596881773183242e-05,-5.856276193944567e-05,0.0017058801434526579,0.001912771115549991,4.3290104166273244e-05
2016-12-12,-0.00024134280048340089,-0.00037361229283334926,5.8382087697316715e-06,0.0002798454338957344,-9.44142053435898e-05,0.00023853329880806288,0.00017154296013211453,4.116938047524947e-06,-2.4710169319369234e-05,3.90976768025738e-06,1.5333069103746735e-06,-9.617794803117777e-05,0.00028287671753152063,0.000193137206745402,-0.000816962655216645,0.0008905012441033425,8.247006557131692e-07,-1.2668982383574968e-05,1.6420014583097854e-05,7.3301097536501855e-06,-3.3755596169728232e-06,6.5373712970777625e-06,4.987082257001139e-06,-0.0013418188216604507,-0.00011765144374829935,-2.7181377057553582e-05,-0.0015918135935121367,-0.002575099571715401,3.8007853489982176e-06
2016-12-13,0.00016756825013154698,0.00034486562729160616,7.93364007141156e-06,0.000184667139448481,2.8293141616484993e-05,8.417812480097264e-05,7.583932277862295e-05,-4.0430871391864885e-05,5.382232104377406e-05,5.915871304622177e-06,4.663830140955468e-06,-0.00013301780551309744,0.00040251771859495445,0.00010272677759330738,-0.0007197435572101317,-0.0014774569167557018,-5.619476277060272e-05,9.083950728308578e-07,-4.100289869409416e-06,-1.7225044320225782e-05,-7.609380760901183e-06,-2.0438313510194334e-05,5.825879458983408e-05,-0.0012539010326637497,8.424390857292859e-05,-6.1782702949421e-05,-0.0003932805862010007,0.010518252613379787,-3.9850802234610115e-05
2016-12-14,-0.0011922824298243075,-0.0014345185799394717,-8.429932185944964e-05,-0.002594081121574886,-1.8955881447100043e-05,-0.0003433020172094757,-0.00014802931468920288,-2.798435524544788e-06,-8.733444080490786e-05,-3.5361971603644886e-05,-8.382410016582318e-05,0.00017998088313648616,-0.0005575070286153986,-0.00027968300654113756,0.0006746150755455842,0.0005506636407365156,3.638493518780504e-06,2.124263490559802e-05,-6.994262832656445e-06,9.232491822812756e-06,-5.568384282879982e-05,0.0,-8.764433930965961e-05,0.0010879425904679878,-0.00011244531560940521,3.3118719924657964e-05,0.0015903768914146894,0.0008219100387624559,-1.932730071376667e-06
2016-12-15,0.0002745490667304855,0.0002742513146009586,7.306299121513968e-05,-0.0008487982974166882,-0.00014914325818350736,-0.0003648682976330787,-0.000283527744388679,2.3222800014056814e-05,-1.665077117756717e-05,-2.0676627831489235e-06,0.0,0.0002712598751588704,7.182659650737312e-05,-1.8001695666343568e-05,-0.0003986787610655151,-0.0017317395125304854,3.792890051663901e-05,7.872316943673871e-05,3.3644112839085106e-05,1.5457765851663738e-05,6.920710928710239e-05,3.574615421563825e-05,2.535661387823117e-05,-0.00045400222977761903,0.0,8.66690327311419e-05,-0.0050345590696750315,-0.008889642464591506,4.2327274672355576e-05
2016-12-16,0.00018736871223839135,-0.00017419533720122097,-2.972831335744556e-05,-0.0018644440781219473,-0.00026200092778165334,-0.0008559009023017946,-6.0311646130914776e-05,2.5612054793663013e-06,-2.0747669563528746e-05,-2.051600681314251e-05,-4.407048236942696e-05,-0.000536198813745132,0.0004770150985503942,0.00025279177194157553,1.1200237579611935e-05,-0.003893990999428099,-9.179446504471829e-06,4.595101573767917e-05,9.289487527312922e-06,7.176950232200482e-06,-1.5213620620028422e-05,1.6655962680771625e-05,-1.0085039898421724e-05,-0.00016712531470649893,-0.0001189690236328244,-0.000131172711066794,-0.004047034736326373,-0.012868589912211452,-4.71082318530533e-06
2016-12-19,-0.0003177086574756326,4.788720732518214e-05,1.2198861503634324e-05,-0.0007784470208803904,1.2820211254881131e-05,0.00013908467948643995,0.0001523380931972741,5.602135207203011e-06,-0.0001220213120015041,-2.003323294092674e-05,-1.8473686463018615e-05,-0.0005829809845934483,-9.84294121883942e-05,-0.00017057082615921083,2.0890633972335883e-05,-0.0006062770065252968,1.5211762417828973e-05,-7.251728221900748e-05,-7.070934070461368e-06,3.1275424880009886e-05,2.16842039855377e-05,-1.654948700314076e-05,-1.5602165625881466e-05,0.00016668352238883552,-0.0003405438806893306,-8.929326927255425e-05,0.0015249901584383206,0.003274434855833045,-2.2554331408646306e-07
2016-12-20,-1.2640397055588435e-05,-0.00021642014180573482,-1.8003872639316727e-05,-0.00101675751386143,-2.33976481215179e-05,-0.00029842135234314315,0.0001255493817684248,-1.9116508341200888e-05,0.0002605188565982546,-2.0779171805631115e-05,-4.5736601458947145e-05,4.9593887602506594e-05,0.0001510010613930606,7.992005667618089e-05,-5.0877886999603284e-05,0.002082698765768867,-2.556029215571687e-05,3.5395805505229415e-05,1.2169110048378142e-05,1.2532282314013165e-05,-2.5288261867858302e-05,5.048617654521661e-06,-4.667035030416496e-05,-4.927648607846491e-05,-6.082689634671023e-06,1.605465279236182e-05,-0.0010038252406862098,-0.0018430227573883087,-4.375830124381296e-05
2016-12-21,-8.757929804006779e-05,-0.00017897542573252443,-1.3676948892488776e-05,-0.0002976464028290079,1.0909938488924911e-05,-0.0003172285949663631,-5.099369238137515e-05,1.1144757916971483e-05,-3.8769372849951886e-06,0.0,-3.0548453244948144e-05,-0.00047640991286597374,-0.0010875132131066994,-0.00032234522455173406,-4.1180188398377406e-05,0.0001628305272488879,1.866756666914479e-05,-6.818259930108391e-06,9.20423156356987e-06,-1.5832583312761729e-06,5.2512705539604306e-06,2.1244097172004366e-05,-1.6030957262101805e-05,-5.550220443368255e-05,-0.0009489166021153278,-8.742134922632117e-06,-0.004422929369722813,0.001168280559196875,3.3321685499906223e-05
2016-12-22,9.984348423284009e-05,-0.0001732497082472274,-2.5146165361446747e-05,-0.00014890299326419568,-0.00010285159917586994,-0.0010546088342560296,-5.471127121743129e-05,1.5715725787158118e-06,0.00010806484814404791,-1.1896595611916668e-05,-4.370227407529011e-05,-0.00024491991288918787,-0.0005739420890613639,0.0002758484332979328,-8.90169731088713e-06,-0.0008129531360772371,3.5232061407686598e-06,-5.3982933029298346e-05,-7.801954506225685e-06,2.4618264813921087e-05,-1.6035330989396547e-05,-9.631105604005582e-06,-2.3441355813532912e-05,1.8142687430237663e-05,-0.00018129546502500683,-4.9474372013989805e-05,-0.004057154282347823,-0.005504031404099222,3.287792207311047e-06
2016-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-26,0.00017678277208491448,0.0002501568464378968,2.03930790862309e-05,0.001252680366406355,0.0002098589857781348,0.0,0.0,2.2829395290645287e-05,9.749102355845322e-05,7.256694327512451e-05,0.0002145113577734958,0.0009538875521045404,-0.00037156650830776956,-9.203658590521578e-05,0.00027344537596738205,-0.00034117156635848916,3.282027216253252e-05,5.510096184123211e-05,-4.757400734359841e-06,2.631934429890692e-05,9.336906294155138e-05,-1.797542500585981e-05,0.00017165206340053884,0.0,0.0004569560467491029,0.000286037013249022,0.0,0.0,6.605109409867538e-05
2016-12-27,7.401589745560697e-05,4.284070367022083e-05,-6.96804076636275e-06,-0.0004190315138239673,-9.310677320724942e-05,-0.0011577342919093382,-0.000239621229289328,4.178227706124561e-06,0.0001626486556077473,-5.2245404930699e-05,-0.00010406446213363224,-0.00025634689436750666,-0.0001261498866662262,-0.0001080967872511529,0.0002841441784047012,2.206499147267012e-05,4.8158898432104144e-06,1.2577120580976166e-05,2.0596033309878765e-05,1.7494092366323647e-05,-3.5715982302477825e-06,4.313741040726518e-05,-0.000123930326473656,0.0007343571059212819,-0.0002463609759992759,-3.501274332975719e-05,-0.0040029634755079195,0.00032366172317802017,0.0
2016-12-28,0.0005799986099520973,0.00012504640611964854,3.587194409189333e-07,0.0004902178744154368,-8.279947775911072e-05,7.260966317881144e-05,-0.0004139182326022294,-7.762213328069458e-06,-0.00013468998323152952,1.2594225320319536e-05,3.8193047888859916e-05,-0.00011369904121840203,0.0003436445597326018,-0.00014984763282586803,0.0003066333624900499,0.002064032490171268,-4.449328574970698e-06,-1.619041521247211e-05,8.13232390302787e-06,5.677617382115817e-06,1.4544097750453961e-05,5.786558260360081e-06,7.611893364654328e-05,0.0004425490998493986,-0.0003021386272909629,-3.243305613231703e-05,-0.005506102387456584,-0.0066291617186799556,5.924273663756613e-06
2016-12-29,-0.0002106567381811394,-0.00012253804245387372,6.492794642387323e-06,0.000387204117971696,0.00012791226806885134,-0.00037367519563654723,0.00023075976099862762,-1.432160974284396e-06,-0.0001389203266454211,1.7784652501693655e-05,3.678517018900213e-05,-0.0002621900299981539,0.00025962494997722006,-0.00014593264915116174,1.1750022072862284e-05,0.0004149932357018403,-1.0710049367880808e-06,5.7781260703434895e-05,-2.6940639751619413e-05,-1.3996389952527028e-05,-1.145631078492005e-05,-4.9186204572174e-05,4.3338657588555464e-05,0.00012253027204617946,-0.00012954233943429454,-5.878585583336154e-05,0.00444948504486771,0.005944752913591224,1.8226601324792546e-05
2016-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02,0.0003440739213125072,0.00016482262564584735,7.546320178942437e-05,0.0012965065667768774,-0.00013440067341349092,-0.000405789411050638,-9.592049604573978e-05,-4.1885453805218355e-05,-0.0008545667022373915,3.386284822307612e-05,-1.5420111272777923e-05,-0.0002577139071702255,4.1693416626621815e-05,0.00014756389862951653,0.0005625004933223291,0.0030681996365693504,-6.087860642877657e-05,-0.00011540005045369069,-1.7006193974273628e-05,-0.00012008290606191546,-5.5481302007294606e-05,-1.0646699140649999e-05,-5.760296988806166e-05,0.000806315096172635,0.00014391013281469386,-0.0001003117463095522,-0.00011213879219818569,-0.006181697648234924,-0.0001439743622975521
2017-01-03,0.00010858727368923138,5.19373328904005e-05,5.530755697611365e-06,0.0013336361007352886,0.0005825284458825529,0.0011712359071150177,-8.018554861628745e-06,2.9603678385696702e-05,-0.0001477500413736193,3.463242114727093e-05,0.00012177312030713492,0.0005752075229802537,0.0004926179423920632,0.0002645299865888221,0.00019863091279613947,0.006162009882033887,4.903474175071661e-05,5.271044385187526e-05,1.169668719859662e-05,7.462130278800333e-05,-3.146457926374569e-05,-7.32137571716767e-05,0.00015809786082038264,0.00033087514768449073,0.0003836548525267211,0.00015145951501536724,0.005566776794135478,0.011571374234184485,5.270551370777601e-05
2017-01-04,0.0005359376410562472,2.90801508251655e-05,5.536266070996571e-05,-2.6864224948493442e-05,-0.00015596659783827306,0.00027102288402379524,0.00024459940370386604,1.5488808231018094e-05,1.781734121096948e-05,1.151178121807288e-05,7.647785178316583e-05,-7.744296490145407e-05,0.00020335335224961248,8.943874165850217e-05,-5.972724936607256e-05,-0.000793185541580352,2.162325175516244e-05,1.3853307945436742e-05,-8.556652808085321e-06,-2.5204711933180687e-05,-1.5055660187376354e-05,-1.170427491821927e-05,9.733767116984786e-05,-0.0001797474226759992,8.114324311456603e-06,-1.85121145986149e-05,-0.0020607676141741194,-0.00030701592572333604,3.7095792142509164e-06
2017-01-05,-0.000261535361979173,-4.1180253019497846e-05,-1.0640561716682975e-05,0.00095453146224137,7.417188802546193e-05,-0.00014965490913169081,0.00016311095038258562,7.177212340438139e-06,3.703112926727754e-05,-2.735579380092268e-05,-2.727435970308486e-05,-0.0004996429031506767,-8.969479010421771e-05,-3.34608903894676e-06,-1.770164748137402e-05,0.0005525383848525547,1.0736229456925505e-05,-5.0160169515340276e-05,-3.8115033400932762e-06,-1.4192436916724086e-05,5.6123132927966294e-05,4.206548938497392e-06,-1.0544155418576923e-05,-0.00015898746749711787,-0.00022703470136530552,-0.000145573728858577,0.00023066223480758946,-5.568521772060119e-05,3.215859993499777e-05
2017-01-06,0.00038415498956177464,5.6331195386528984e-05,2.4389686923481695e-05,-5.53531665457737e-05,-6.808304261406061e-05,0.00036817616934441344,0.00020160863195753682,-6.361671038127167e-05,-0.0005809051865836511,1.773426158868061e-05,3.529849007409999e-05,0.0003006641461700396,0.00012115050332748142,-0.0002806879815798863,-0.00019129021273818608,-0.0025938829227063146,-0.00011580897918512824,-1.3635823072329453e-05,2.5912732955048074e-05,-0.00027427388694146966,-0.00012326562748585067,5.1568832573414005e-05,5.138960756760891e-05,-0.00027548658103606564,0.0004801849840583504,5.3341675645928965e-05,0.004360949153951959,0.005260089171815696,-0.0002446039090867601
2017-01-09,2.119197646349781e-05,5.51754553526721e-05,3.9419697907966405e-07,0.00037549548623046246,0.0006655581497404067,0.0005042748326618932,0.00034821919702275074,-3.777036730175874e-05,0.000647936895806355,-1.5056258406017043e-05,-4.216450288444777e-06,0.00024426884504302786,0.0003111822471469436,8.650552409122905e-05,3.4815432580427016e-05,0.0005203247939994777,-7.646412246126058e-05,7.344605629089278e-05,4.36973126052413e-05,-0.00011337392832932273,-0.00012450429652884895,0.00017385945169368132,-2.5961587439927423e-06,-9.933039749842781e-05,0.0001451331902897267,7.51532404835087e-05,0.006774751721563888,0.00591308874152533,-0.00010425901038710198
2017-01-10,0.00037070242000376944,-5.850476563466016e-06,-1.3652868329983216e-05,-0.0005291447573221212,-1.9747912274076125e-05,-0.0009220716325780488,0.00013706796630857005,4.741457120396371e-05,-0.00024064402441146594,-9.452667101919119e-06,-6.632285895610438e-05,-5.810524477930465e-05,0.00011259441522224245,-0.0003134064791856012,4.52341032962008e-05,-0.00014159272951750276,9.037294280471157e-05,2.869491128037386e-05,-5.831731061778125e-06,0.00019473766917853745,0.0001112796519672265,-3.120455948202356e-05,-6.012298747064042e-05,0.00015391847314641036,0.000364103507585835,-5.51066239744844e-05,-0.0043739584005575175,-0.002209779589856683,0.00016329684420687192
2017-01-11,0.00010548212029766711,-1.4210085816708312e-06,1.7311360681622228e-05,0.0005550341336364638,0.0005177605983296918,0.0002057515182931988,0.0005316934482788609,2.3550009462739765e-05,0.0006231198870824252,9.26010924953958e-06,6.187278111194916e-05,0.0007673381554627728,4.931076201867454e-05,0.0004482860162870424,0.00010595315433984928,-0.001912091741300265,5.420817973901155e-05,1.8234262861685257e-05,-2.3632872232407662e-05,7.581309596425369e-05,6.986066028130233e-05,-8.346919687108245e-05,0.00011846010602118894,1.1743704758182457e-05,7.061207949372072e-05,0.0002807702716919312,0.005816412147294237,0.0029526468284640237,9.206931788800276e-05
2017-01-12,-0.00011715130490013555,-1.7667649626063753e-05,3.675747310036149e-06,-0.0007719399261108307,0.00015131059966432168,0.00037826954739734537,0.00035117273958276804,-1.875702501218442e-05,0.00010533852337027972,1.3023624024070485e-06,-1.2836499721927712e-06,0.00015582705745541975,-2.4552440016299016e-05,-7.13098396113672e-05,-0.00012298027223851075,-0.00015073580268183757,-3.269509859830852e-05,-1.8627055047995716e-05,1.562058590198032e-05,3.810181454718445e-06,-6.086660003753013e-05,5.872425880428371e-06,3.5451879906219315e-05,-0.0002601982703279785,-0.0004832684472207027,0.00012786522500878015,0.008711939439344193,0.007249163742582187,-9.383052597823235e-05
2017-01-13,0.0,0.0,0.0,0.0,0.0,-0.000419641463874575,-0.0003404078163072756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5018325156236758e-05,0.0,0.0,0.0,-8.228319335995398e-06,0.0,0.0,-2.95452754518753e-05,0.0,0.0,-0.003006045590309477,-0.004587738992717967,0.0
2017-01-16,0.0005547396878775554,0.00010846089933281737,-6.239835263928921e-06,0.0001949947992931578,-0.0005339834941100576,-0.0002139084584591433,0.00013847957324606376,3.1274919297010337e-06,-1.8928536126804402e-05,5.71749413518745e-05,5.541758297888313e-05,0.0005765469721876029,5.0355699325100976e-05,9.784790984288017e-05,0.00011563216763424101,-0.0003460644199657998,-2.453197356588372e-05,1.2435712672346335e-05,1.5733378510754203e-05,-5.655715978861232e-05,4.8476654212378275e-05,3.472954537392408e-05,2.2611472356809595e-05,0.0002453743711064736,-4.06406215590464e-05,0.0003240871839007306,0.002166900458801313,-0.0037089842118236465,-1.1356007569892693e-05
2017-01-17,-2.674851395265041e-05,3.363682057214463e-05,-1.9439744289433987e-05,-9.984980145777638e-05,-7.160948766477637e-05,3.145207426578899e-05,0.0007987953204058793,-3.920341102697654e-05,-0.00027003438800057345,-3.5862724266169555e-06,-1.7381659776453826e-05,0.00014734512867698525,-5.6749876278529266e-05,-8.59733822274838e-06,0.00014029904439752969,0.00030749550734800386,-0.00010011618114514195,-3.480929465214041e-05,1.084988416517346e-05,-0.00028258171730240374,-6.984072323750809e-05,-2.286794655451388e-05,1.8377540309526996e-06,0.00022689603299856038,2.3506448761885845e-05,4.897695326294037e-05,0.0010186576932932922,0.0068606110429799945,-0.0001666941683792014
2017-01-18,-0.00034849905808795285,-7.324905424502103e-05,-2.613709422364641e-05,7.60658222697244e-06,-5.08635542020098e-05,-0.0005311519854003551,-0.00014316563195148257,7.0917859262313175e-06,0.00016450231852519306,9.872161453267766e-06,-5.110929753326323e-05,-0.00012879596043913582,0.0001312215917557991,-0.00032252834013511006,-0.00046262650075883994,0.0008957982167718884,1.7055516700287505e-05,1.2954538675176174e-05,1.1153007489860447e-05,-8.666943668513961e-05,-9.072135305534254e-05,2.711568160732336e-05,-6.188348867230942e-05,-0.0006669286785973439,-0.00012304574042541243,-5.622683823713121e-05,-0.0015300211496749301,-0.0007437694706218873,4.1171495423219236e-05
2017-01-19,0.00011407895074176589,8.567424233911822e-06,3.3589900016037574e-05,0.0019153513374348397,0.00013044836030553768,-0.0005079882251269163,0.00036491114392242,3.324946365101189e-05,-0.00040086013942807256,2.694906096709796e-05,3.0631728126753476e-05,-8.145156251735994e-05,0.00020635775293472404,-0.00011536266092644425,0.0,0.0007166477949248154,9.504369566695048e-05,-7.393587578283242e-06,-1.1637048596716919e-05,0.00017258755728576463,0.00015533221654222436,4.407268792383782e-05,4.009613070807343e-06,-1.9018579288566843e-05,-0.00026205241967738787,1.0423913320420474e-05,0.0020130335746895113,-8.153910227455428e-05,0.00012192701781316259
2017-01-20,0.0003515175379548409,4.0483260715373164e-05,6.422019953051121e-06,-0.0008697653719174606,0.00021224849252409804,1.4002246999140807e-05,3.394486540971248e-05,-1.3917688566008079e-05,0.000110832207665141,-1.184321798690582e-06,3.2801586031226896e-05,-0.0003137840708528478,0.00018550558487924612,0.00011889290617100938,0.0003101702568540415,0.0032005633799699847,-2.433243653186279e-05,-1.7819966635642352e-05,0.0,3.343669270549994e-06,-5.76344801830971e-05,-2.240946580019474e-05,9.545575304455344e-06,0.0006376049541034398,-2.357264424668579e-05,-0.00014006355033262098,0.003963380447718912,0.0023193684951740632,-8.09030227839866e-05
2017-01-23,-0.00015924355537540253,0.0,4.454048725596104e-05,0.0013058783798185424,0.0005840915580586425,0.0001966800985076481,0.0002603745215504749,1.2880630069365566e-05,9.157961692484584e-05,-4.54323170722844e-05,-4.13422954731124e-05,2.7093012361883496e-05,-0.0002714931632474847,0.00017862758255474546,-4.0816870025661266e-05,-0.0020199864607506252,1.648553012760885e-05,1.3484526612861968e-05,-9.45012863893986e-06,4.4190818038890155e-05,4.53574045647507e-05,-2.048791797633731e-05,-1.4586278418479812e-05,-6.42573212615815e-06,0.00015153024390704098,-1.7375521607509584e-05,0.003076033295904433,0.0037968599268137842,5.835085115084366e-05
2017-01-24,-0.0004266021902470941,-5.1548838159769964e-05,-4.033203524467759e-05,-0.0031338879031081574,1.280247009990134e-05,-0.00019022003382556253,-0.0005532699446430623,-1.3106151109602358e-05,0.00011743045946458409,2.0980122199549608e-05,-1.3464702459108023e-05,-0.00011238221802335254,5.3843919405299824e-05,-4.641353982315029e-05,-0.00017118813472961732,0.0005967700534700914,-3.512190004079323e-05,0.00014579237393602378,3.4378513462556583e-06,-0.00024968028008182737,-9.772193940301965e-06,-1.3935058838350548e-05,-1.7213009172294535e-05,-0.00031620740826747445,-0.0005144838554816557,1.0889757977763175e-05,-0.00032922269300503395,-0.0026385080616885396,-0.0001339748532516762
2017-01-25,-0.00026272750545723117,-3.335806632424815e-05,0.0,-0.0007036389020947703,-0.00032750892946660645,-0.0004963754161976567,-0.0002486714888109653,3.245448976439025e-05,0.00011425175013835648,-1.8674591398571022e-05,1.6247414543986464e-05,-0.00021647776982894567,-0.00012128134101041818,-0.00030210536183461473,1.5100508782144163e-05,0.0005764127861913538,9.205470529774658e-05,-0.00010662660150433165,-2.0434652669544333e-05,9.483839476368531e-05,9.544508854869896e-05,-0.00012049708059799197,9.54423352328924e-06,9.925747048931392e-05,-0.0007101693628928515,-3.1813860713755194e-05,-0.004751248162062371,-0.003944292742733492,0.0001396083313549704
2017-01-26,-4.4959340964823515e-05,7.13626478077554e-05,2.6180492719200894e-06,0.0009228233943955554,0.00014614211885370117,9.650869231981251e-05,-5.720463961550315e-05,-1.9169491002176538e-05,-8.22958750239039e-05,-8.558976253716686e-06,-4.100827286804438e-05,-7.036967777533781e-06,7.281027098118716e-05,-0.00019151888717768126,-2.397732342130106e-05,0.0012688169445851153,-6.648482823313234e-05,7.13004053023311e-05,-6.943597333729283e-06,-9.542765423684282e-05,-0.00013432133853502542,1.5809588725006446e-05,-1.992020694954886e-05,1.4808502563217637e-05,-0.00043795968622334326,2.12835518997029e-05,-0.00244569440991175,-0.0013624974017950814,-0.00011026170922486188
2017-01-27,0.00016173610539035882,4.307266852509933e-06,1.7153673434827166e-05,-1.028562604709921e-05,-0.0003095245912454355,0.0002415552026195614,-0.00022053674627658124,-1.7678364381214464e-05,-0.0002759364791648878,-3.154396213881205e-05,-4.026083588000973e-05,-0.0009363400192579308,-9.243099803650878e-05,-9.6416187829157e-05,-1.6353636005876532e-05,-0.0013673874626290545,-3.336740336553449e-05,1.3356604466273061e-05,-4.564246901747423e-05,-0.00010268213480777739,-6.799180394601508e-06,-0.00014515882192963435,-2.7358815542429973e-05,3.076431179840725e-05,-0.0014120124511629289,-0.00029405179707582774,0.0037865095290725956,0.0029529550424770503,-4.795161318943608e-05
2017-01-30,0.0004965884476815708,9.522392891038444e-05,5.113486078371042e-06,0.0012121600170259723,0.0006613937105842425,0.00028333248768682014,0.00024139326425926628,6.125131585796153e-06,-0.0002685209750806492,1.3716068538770242e-05,4.241244615237635e-05,6.301447478740623e-05,-0.00011992973525874933,0.00014281847350453478,0.00011931553281210844,0.0015484421614028188,2.347877492595974e-05,0.00014243265980576315,-1.1880734008715326e-05,8.776270412618491e-05,0.00014009843035902846,-4.423657755984245e-05,1.1805273328635878e-05,0.0001491489471232275,0.0005315655337440836,7.760310122918853e-06,0.0018190367698728033,0.008454774392278278,3.0036862200977587e-05
2017-01-31,-9.724358259124543e-05,-2.1673768893783096e-05,5.794815881177219e-06,0.0007113488805725237,-0.0001504602695109385,0.0002723354635016011,-1.4516631062253128e-05,3.550076462617634e-05,0.00012806153691813322,6.281282982548347e-05,8.342252643235653e-05,0.0004129828664264839,4.674223414071259e-05,3.786206105845126e-05,0.00033618864422823935,0.0027986299165391982,0.00010966786971318491,2.482177698026347e-05,-8.913099521666459e-06,0.0001479474993641119,6.35597072537578e-05,-2.4152625260193188e-05,3.3551512953008334e-05,0.0004773956945980585,0.0010358039558075634,4.706439992056461e-05,-0.0024746587485093025,0.0021821314906730334,0.0001946407692955896
2017-02-01,0.0003472247078407809,-5.051074579654598e-06,-3.2470861350013955e-07,-0.00034051896656898836,-0.00024091844215268446,0.00011938544559243396,0.0001437290937059962,-1.1249588596282286e-05,4.665588609233772e-05,-5.1538963390837735e-06,4.051356677439e-06,1.9382780069617444e-05,-0.00032610741872698864,-0.0001550959791995055,-0.0002477587437958292,0.0009009673216698304,-2.1105208126010277e-05,6.999262442441103e-05,3.256609359237448e-05,-0.00024117532349067193,3.763454762618618e-05,5.227344038102029e-05,8.791560135417213e-06,-0.000261827202911122,0.0006338751011400981,-7.722117942285587e-05,0.0007008984793185065,-0.00292989962557927,-9.595884107144283e-05
2017-02-02,4.231955061620725e-05,1.1076411091335173e-05,1.2547194352527836e-05,-0.0009223508176473662,-0.0006504799822533278,-0.00013736050927009896,5.681457430745347e-05,1.066228683242591e-05,-0.0002726775045696763,-1.3251871050174888e-05,-2.5753580651047337e-05,-0.00035542757819179935,2.780716302606352e-05,-7.927461232397993e-05,0.0004983350539614109,-0.0009511331803371283,2.4273414352676552e-05,-2.297029895254755e-06,2.6772745395953323e-06,0.00012898339223280255,-5.461884969163638e-05,-5.032835285498197e-06,-8.550926283588988e-06,0.0005872332755746582,-0.0015359640240121591,-8.09160052570675e-05,-0.0006755565398289218,-0.00500709889486724,6.338689105285725e-05
2017-02-03,0.00035285528114253174,4.866437241660143e-05,1.3257742101530116e-05,0.002651659525708011,0.00034434027847211077,0.00014126800417245487,-3.5037178118963056e-06,-3.0767022167599826e-05,-2.851520642081114e-05,-8.170893663485579e-06,-4.501445037202656e-05,0.0003316474317697098,-0.00019496768081560966,-0.00018123449708766094,6.456509835949641e-05,-0.001381714748653719,-0.00011047955435369793,8.577704083109958e-05,0.0,-0.00026191727604656253,-5.0128939646785536e-05,-1.0499052765989183e-06,-1.2991875654610584e-05,0.0001773361902698992,0.0012058470099301265,4.288624696638424e-05,0.001384442093611049,-0.0003201502744971263,-0.0001394092022975451
2017-02-06,0.00012345722607367394,1.413903439845584e-05,-2.1551224810549687e-06,-0.0010492837129559406,-0.00019705487867747141,-4.359604274191966e-05,-6.595558176223534e-05,-3.278275324617989e-05,0.00018053536740461986,2.5663646169780167e-05,4.667861111714714e-05,0.0002527580418456894,-0.00014230772928865824,-0.0002603265730936591,-0.0004369083909815903,-0.00088869894160709,-7.237587758570423e-05,8.722905491683768e-05,1.5407910352205955e-05,-0.00014356044278004227,-0.00016258504916445723,1.6942561941187476e-05,9.797286684608098e-06,-0.0007292995795741232,-0.00028798325291703086,9.969669882494502e-05,-0.00035693951626954043,0.00014970752704645247,-6.276144607526134e-05
2017-02-07,0.00010360268193333904,-1.2313537499809849e-05,1.1479578228403423e-05,0.0005715212266584785,0.0003456309882211099,5.707938701457216e-05,0.0002455217149445503,6.7285550938033115e-06,-8.490375327260079e-06,1.241666194433976e-05,9.712590110772679e-06,0.0006136060084134733,2.5987493455498295e-05,-4.51681187566417e-05,4.1286514313539996e-05,0.00025642193624354705,7.753795921097796e-06,-4.605195917171021e-05,-3.1137592846372244e-05,0.0004008752794459527,9.216157822000234e-05,-4.397055924373043e-05,6.6294722110027875e-06,0.0002133413986942112,0.0007411930900207046,0.00016006425555121283,0.0027814985628495,0.005646896199218851,6.477610165404139e-05
